code,description,country,state,city,district,abbreviation
MEX000GUA000,墨西哥-瓜纳华托,墨西哥,瓜纳华托,瓜纳华托,,
CRI00000G000,哥斯达黎加-瓜纳卡斯特,哥斯达黎加,瓜纳卡斯特,瓜纳卡斯特,,
COL000GVR000,哥伦比亚-瓜维亚雷,哥伦比亚,瓜维亚雷,瓜维亚雷,,
COL000GJR000,哥伦比亚-瓜希拉,哥伦比亚,瓜希拉,瓜希拉,,
ECU00000G000,厄瓜多尔-瓜亚斯,厄瓜多尔,瓜亚斯,瓜亚斯,,
PRY0000GU000,巴拉圭-瓜伊拉,巴拉圭,瓜伊拉,瓜伊拉,,
COL000GNA000,哥伦比亚-瓜伊尼亚,哥伦比亚,瓜伊尼亚,瓜伊尼亚,,
MYS0PGKUA000,马来西亚-彭亨-关丹,马来西亚,彭亨,关丹,关丹,
CUB000014000,古巴-关塔那摩,古巴,关塔那摩,关塔那摩,,
CHN081KKT000,中国-香港-观塘区,中国,香港,观塘区,观塘区,
KOR048WND000,韩国-全罗南道-莞岛郡,韩国,全罗南道,莞岛郡,莞岛郡,
CHN042097000,中国-湖北-光化,中国,湖北,光化,光化,
KOR049GMG000,韩国-京畿道-光明市,韩国,京畿道,光明市,光明市,
KOR048KAN000,韩国-全罗南道-光阳市,韩国,全罗南道,光阳市,光阳市,
CHN051016002,中国-四川-广安-广安区,中国,四川,广安,广安区,广安区
CHN051016081,中国-四川-广安-华蓥市,中国,四川,广安,华蓥市,华蓥市
CHN051016023,中国-四川-广安-邻水县,中国,四川,广安,邻水县,邻水县
CHN051016022,中国-四川-广安-武胜县,中国,四川,广安,武胜县,武胜县
CHN051016021,中国-四川-广安-岳池县,中国,四川,广安,岳池县,岳池县
CHN051016000,中国-四川-广安,中国,四川,广安,广安,
JPN000034000,日本-广岛,日本,广岛,广岛,,
CHN051008024,中国-四川-广元-苍溪县,中国,四川,广元,苍溪县,苍溪县
CHN051008012,中国-四川-广元-朝天区,中国,四川,广元,朝天区,朝天区
CHN051008023,中国-四川-广元-剑阁县,中国,四川,广元,剑阁县,剑阁县
CHN051008022,中国-四川-广元-青川县,中国,四川,广元,青川县,青川县
CHN051008002,中国-四川-广元-市中区,中国,四川,广元,市中区,市中区
CHN051008021,中国-四川-广元-旺苍县,中国,四川,广元,旺苍县,旺苍县
CHN051008011,中国-四川-广元-元坝区,中国,四川,广元,元坝区,元坝区
CHN051008000,中国-四川-广元,中国,四川,广元,广元,
CHN044001011,中国-广东-广州-白云区,中国,广东,广州,白云区,白云区
CHN044001084,中国-广东-广州-从化市,中国,广东,广州,从化市,从化市
CHN044001013,中国-广东-广州-番禺区,中国,广东,广州,番禺区,番禺区
CHN044001005,中国-广东-广州-海珠区,中国,广东,广州,海珠区,海珠区
CHN044001014,中国-广东-广州-花都区,中国,广东,广州,花都区,花都区
CHN044001012,中国-广东-广州-黄埔区,中国,广东,广州,黄埔区,黄埔区
CHN044001003,中国-广东-广州-荔湾区,中国,广东,广州,荔湾区,荔湾区
CHN044001016,中国-广东-广州-萝岗区,中国,广东,广州,萝岗区,萝岗区
CHN044001015,中国-广东-广州-南沙区,中国,广东,广州,南沙区,南沙区
CHN044001006,中国-广东-广州-天河区,中国,广东,广州,天河区,天河区
CHN044001004,中国-广东-广州-越秀区,中国,广东,广州,越秀区,越秀区
CHN044001083,中国-广东-广州-增城市,中国,广东,广州,增城市,增城市
CHN044001000,中国-广东-广州,中国,广东,广州,广州,
KOR049KWU000,韩国-京畿道-广州市,韩国,京畿道,广州市,广州市,
CAN000GLP000,加拿大-圭尔夫,加拿大,圭尔夫,圭尔夫,,
KOR043KUM000,韩国-庆尚北道-龟尾市,韩国,庆尚北道,龟尾市,龟尾市,
CHN045008002,中国-广西-贵港-港北区,中国,广西,贵港,港北区,港北区
CHN045008003,中国-广西-贵港-港南区,中国,广西,贵港,港南区,港南区
CHN045008081,中国-广西-贵港-桂平市,中国,广西,贵港,桂平市,桂平市
CHN045008021,中国-广西-贵港-平南县,中国,广西,贵港,平南县,平南县
CHN045008004,中国-广西-贵港-覃塘区,中国,广西,贵港,覃塘区,覃塘区
CHN045008000,中国-广西-贵港,中国,广西,贵港,贵港,
CHN052001013,中国-贵州-贵阳-白云区,中国,贵州,贵阳,白云区,白云区
CHN052001011,中国-贵州-贵阳-花溪区,中国,贵州,贵阳,花溪区,花溪区
CHN052001021,中国-贵州-贵阳-开阳县,中国,贵州,贵阳,开阳县,开阳县
CHN052001002,中国-贵州-贵阳-南明区,中国,贵州,贵阳,南明区,南明区
CHN052001081,中国-贵州-贵阳-清镇市,中国,贵州,贵阳,清镇市,清镇市
CHN052001012,中国-贵州-贵阳-乌当区,中国,贵州,贵阳,乌当区,乌当区
CHN052001022,中国-贵州-贵阳-息烽县,中国,贵州,贵阳,息烽县,息烽县
CHN052001014,中国-贵州-贵阳-小河区,中国,贵州,贵阳,小河区,小河区
CHN052001023,中国-贵州-贵阳-修文县,中国,贵州,贵阳,修文县,修文县
CHN052001003,中国-贵州-贵阳-云岩区,中国,贵州,贵阳,云岩区,云岩区
CHN052001000,中国-贵州-贵阳,中国,贵州,贵阳,贵阳,
CHN045003003,中国-广西-桂林-叠彩区,中国,广西,桂林,叠彩区,叠彩区
CHN045003032,中国-广西-桂林-恭城瑶族自治县,中国,广西,桂林,恭城瑶族自治县,恭城瑶族自治县
CHN045003027,中国-广西-桂林-灌阳县,中国,广西,桂林,灌阳县,灌阳县
CHN045003031,中国-广西-桂林-荔浦县,中国,广西,桂林,荔浦县,荔浦县
CHN045003022,中国-广西-桂林-临桂县,中国,广西,桂林,临桂县,临桂县
CHN045003023,中国-广西-桂林-灵川县,中国,广西,桂林,灵川县,灵川县
CHN045003028,中国-广西-桂林-龙胜各族自治县,中国,广西,桂林,龙胜各族自治县,龙胜各族自治县
CHN045003030,中国-广西-桂林-平乐县,中国,广西,桂林,平乐县,平乐县
CHN045003005,中国-广西-桂林-七星区,中国,广西,桂林,七星区,七星区
CHN045003024,中国-广西-桂林-全州县,中国,广西,桂林,全州县,全州县
CHN045003004,中国-广西-桂林-象山区,中国,广西,桂林,象山区,象山区
CHN045003025,中国-广西-桂林-兴安县,中国,广西,桂林,兴安县,兴安县
CHN045003002,中国-广西-桂林-秀峰区,中国,广西,桂林,秀峰区,秀峰区
CHN045003011,中国-广西-桂林-雁山区,中国,广西,桂林,雁山区,雁山区
CHN045003021,中国-广西-桂林-阳朔县,中国,广西,桂林,阳朔县,阳朔县
CHN045003026,中国-广西-桂林-永福县,中国,广西,桂林,永福县,永福县
CHN045003029,中国-广西-桂林-资源县,中国,广西,桂林,资源县,资源县
CHN045003000,中国-广西-桂林,中国,广西,桂林,桂林,
USA0MNINL000,美国-明尼苏达-国际瀑布,美国,明尼苏达,国际瀑布,国际瀑布,
KOR049GCN000,韩国-京畿道-果川市,韩国,京畿道,果川市,果川市,
CHN063026022,中国-青海-果洛-班玛县,中国,青海,果洛,班玛县,班玛县
CHN063026024,中国-青海-果洛-达日县,中国,青海,果洛,达日县,达日县
CHN063026023,中国-青海-果洛-甘德县,中国,青海,果洛,甘德县,甘德县
CHN063026025,中国-青海-果洛-久治县,中国,青海,果洛,久治县,久治县
CHN063026026,中国-青海-果洛-玛多县,中国,青海,果洛,玛多县,玛多县
CHN063026021,中国-青海-果洛-玛沁县,中国,青海,果洛,玛沁县,玛沁县
CHN063026000,中国-青海-果洛,中国,青海,果洛,果洛,
USA000HVS000,美国-哈茨维尔,美国,哈茨维尔,哈茨维尔,,
NAM0000HA000,纳米比亚-哈达普,纳米比亚,哈达普,哈达普,,
USA0NYHCC000,美国-纽约-哈得孙,美国,纽约,哈得孙,哈得孙,
BHR000001000,巴林-哈德,巴林,哈德,哈德,,
YEM0000HD000,也门-哈德拉毛,也门,哈德拉毛,哈德拉毛,,
USA0MSHBG000,美国-密西西比-哈蒂斯堡,美国,密西西比,哈蒂斯堡,哈蒂斯堡,
MDV000HDH000,马尔代夫-哈杜马蒂,马尔代夫,哈杜马蒂,哈杜马蒂,,
ESP000JAE000,西班牙-哈恩,西班牙,哈恩,哈恩,,
CHN023001012,中国-黑龙江-哈尔滨-阿城区,中国,黑龙江,哈尔滨,阿城区,阿城区
CHN023001026,中国-黑龙江-哈尔滨-巴彦县,中国,黑龙江,哈尔滨,巴彦县,巴彦县
CHN023001025,中国-黑龙江-哈尔滨-宾县,中国,黑龙江,哈尔滨,宾县,宾县
CHN023001002,中国-黑龙江-哈尔滨-道里区,中国,黑龙江,哈尔滨,道里区,道里区
CHN023001004,中国-黑龙江-哈尔滨-道外区,中国,黑龙江,哈尔滨,道外区,道外区
CHN023001024,中国-黑龙江-哈尔滨-方正县,中国,黑龙江,哈尔滨,方正县,方正县
CHN023001011,中国-黑龙江-哈尔滨-呼兰区,中国,黑龙江,哈尔滨,呼兰区,呼兰区
CHN023001027,中国-黑龙江-哈尔滨-木兰县,中国,黑龙江,哈尔滨,木兰县,木兰县
CHN023001003,中国-黑龙江-哈尔滨-南岗区,中国,黑龙江,哈尔滨,南岗区,南岗区
CHN023001008,中国-黑龙江-哈尔滨-平房区,中国,黑龙江,哈尔滨,平房区,平房区
CHN023001083,中国-黑龙江-哈尔滨-尚志市,中国,黑龙江,哈尔滨,尚志市,尚志市
CHN023001082,中国-黑龙江-哈尔滨-双城市,中国,黑龙江,哈尔滨,双城市,双城市
CHN023001009,中国-黑龙江-哈尔滨-松北区,中国,黑龙江,哈尔滨,松北区,松北区
CHN023001028,中国-黑龙江-哈尔滨-通河县,中国,黑龙江,哈尔滨,通河县,通河县
CHN023001084,中国-黑龙江-哈尔滨-五常市,中国,黑龙江,哈尔滨,五常市,五常市
CHN023001010,中国-黑龙江-哈尔滨-香坊区,中国,黑龙江,哈尔滨,香坊区,香坊区
CHN023001029,中国-黑龙江-哈尔滨-延寿县,中国,黑龙江,哈尔滨,延寿县,延寿县
CHN023001023,中国-黑龙江-哈尔滨-依兰县,中国,黑龙江,哈尔滨,依兰县,依兰县
CHN023001000,中国-黑龙江-哈尔滨,中国,黑龙江,哈尔滨,哈尔滨,
UKR000063000,乌克兰-哈尔科夫,乌克兰,哈尔科夫,哈尔科夫,,
SAU000HBT000,沙特阿拉伯-哈费尔巴廷,沙特阿拉伯,哈费尔巴廷,哈费尔巴廷,,
YEM0000HJ000,也门-哈杰,也门,哈杰,哈杰,,
TUR000HKR000,土耳其-哈卡里,土耳其,哈卡里,哈卡里,,
ZWE0000HA000,津巴布韦-哈拉雷,津巴布韦,哈拉雷,哈拉雷,,
MEX000JAL000,墨西哥-哈拉帕,墨西哥,哈拉帕,哈拉帕,,
GTM0000JA000,危地马拉-哈拉帕,危地马拉,哈拉帕,哈拉帕,,
SWE00000N000,瑞典-哈兰,瑞典,哈兰,哈兰,,
ETH0000HR000,埃塞俄比亚-哈勒里民族,埃塞俄比亚,哈勒里民族,哈勒里民族,,
NLD000HRA000,荷兰-哈勒姆,荷兰,哈勒姆,哈勒姆,,
DEU000HAE000,德国-哈雷,德国,哈雷,哈雷,,
USA0ARHRO000,美国-阿肯色-哈里森,美国,阿肯色,哈里森,哈里森,
USA0PAHAR000,美国-宾夕法尼亚-哈里斯堡,美国,宾夕法尼亚,哈里斯堡,哈里斯堡,
USA0ILHSB000,美国-伊利诺斯-哈里斯堡,美国,伊利诺斯,哈里斯堡,哈里斯堡,
USA000KMC000,美国-哈立德国王军事城,美国,哈立德国王军事城,哈立德国王军事城,,
CAN000HAL000,加拿大-哈利法克斯,加拿大,哈利法克斯,哈利法克斯,,
USA0TXHRL000,美国-德克萨斯-哈灵根,美国,德克萨斯,哈灵根,哈灵根,
EST000037000,爱沙尼亚-哈留,爱沙尼亚,哈留,哈留,,
SYR0000HM000,叙利亚-哈马,叙利亚,哈马,哈马,,
BHR000012000,巴林-哈马德,巴林,哈马德,哈马德,,
CHN065022022,中国-新疆-哈密-巴里坤哈萨克自治县,中国,新疆,哈密,巴里坤哈萨克自治县,巴里坤哈萨克自治县
CHN065022001,中国-新疆-哈密-哈密市,中国,新疆,哈密,哈密市,哈密市
CHN065022023,中国-新疆-哈密-伊吾县,中国,新疆,哈密,伊吾县,伊吾县
CHN065022000,中国-新疆-哈密,中国,新疆,哈密,哈密,
CAN000HAM000,加拿大-哈密尔顿,加拿大,哈密尔顿,哈密尔顿,,
USA0OHHAB000,美国-俄亥俄-哈密尔顿,美国,俄亥俄,哈密尔顿,哈密尔顿,
NZL000HLZ000,新西兰-哈密尔顿,新西兰,哈密尔顿,哈密尔顿,,
USA0HIHNM000,美国-夏威夷-哈纳,美国,夏威夷,哈纳,哈纳,
USA0HIPAK000,美国-夏威夷-哈纳佩佩,美国,夏威夷,哈纳佩佩,哈纳佩佩,
TON00000H000,汤加-哈派,汤加,哈派,哈派,,
AZE000XAC000,阿塞拜疆-哈奇马斯,阿塞拜疆,哈奇马斯,哈奇马斯,,
USA0KSHCH000,美国-堪萨斯-哈钦森,美国,堪萨斯,哈钦森,哈钦森,
USA0KSHUT000,美国-堪萨斯-哈钦森,美国,堪萨斯,哈钦森,哈钦森,
SYR0000HA000,叙利亚-哈塞克,叙利亚,哈塞克,哈塞克,,
TUR000HTY000,土耳其-哈塔伊,土耳其,哈塔伊,哈塔伊,,
USA0CTHFD000,美国-康涅狄格-哈特福德,美国,康涅狄格,哈特福德,哈特福德,
USA0NCHNC000,美国-北卡罗来纳-哈特勒斯,美国,北卡罗来纳,哈特勒斯,哈特勒斯,
CUB000002000,古巴-哈瓦那,古巴,哈瓦那,哈瓦那,,
CUB000003000,古巴-哈瓦那城,古巴,哈瓦那城,哈瓦那城,,
USA0AZHII000,美国-亚利桑那-哈瓦苏湖城,美国,亚利桑那,哈瓦苏湖城,哈瓦苏湖城,
USA0AZHAE000,美国-亚利桑那-哈瓦苏派,美国,亚利桑那,哈瓦苏派,哈瓦苏派,
USA0HIUPP000,美国-夏威夷-哈维,美国,夏威夷,哈维,哈维,
SAU0000HL000,沙特阿拉伯-哈伊勒,沙特阿拉伯,哈伊勒,哈伊勒,,
USA0AKHNS000,美国-阿拉斯加-哈伊尼斯,美国,阿拉斯加,哈伊尼斯,哈伊尼斯,
CHN063022024,中国-青海-海北-刚察县,中国,青海,海北,刚察县,刚察县
CHN063022023,中国-青海-海北-海晏县,中国,青海,海北,海晏县,海晏县
CHN063022021,中国-青海-海北-门源回族自治县,中国,青海,海北,门源回族自治县,门源回族自治县
CHN063022022,中国-青海-海北-祁连县,中国,青海,海北,祁连县,祁连县
CHN063022000,中国-青海-海北,中国,青海,海北,海北,
RUS000VVO000,俄罗斯-海参崴,俄罗斯,海参崴,海参崴,,
USA0AKHYG000,美国-阿拉斯加-海达堡,美国,阿拉斯加,海达堡,海达堡,
USA0AKWHD000,美国-阿拉斯-海德尔,美国,阿拉斯加,海德尔,海德尔,
PAK000HDD000,巴基斯坦-海德拉巴,巴基斯坦,海德拉巴,海德拉巴,,
NOR000004000,挪威-海德马克,挪威,海德马克,海德马克,,
USA0COHDN000,美国-科罗拉多-海登,美国,科罗拉多,海登,海登,
USA0AKPTH000,美国-阿拉斯加-海登港,美国,阿拉斯加,海登港,海登港,
CHN011008000,中国-北京-海淀,中国,北京,海淀,海淀,
CHN063021026,中国-青海-海东-互助土族自治县,中国,青海,海东,互助土族自治县,互助土族自治县
CHN063021027,中国-青海-海东-化隆回族自治县,中国,青海,海东,化隆回族自治县,化隆回族自治县
CHN063021023,中国-青海-海东-乐都县,中国,青海,海东,乐都县,乐都县
CHN063021022,中国-青海-海东-民和回族土族自治县,中国,青海,海东,民和回族土族自治县,民和回族土族自治县
CHN063021021,中国-青海-海东-平安县,中国,青海,海东,平安县,平安县
CHN063021028,中国-青海-海东-循化撒拉族自治县,中国,青海,海东,循化撒拉族自治县,循化撒拉族自治县
CHN063021000,中国-青海-海东,中国,青海,海东,海东,
USA0MAHYA000,美国-马萨诸塞-海恩尼斯,美国,马萨诸塞,海恩尼斯,海恩尼斯,
USA0GALIY000,美国-佐治亚-海恩斯维尔,美国,佐治亚,海恩斯维尔,海恩斯维尔,
ISR000HFA000,以色列-海法,以色列,海法,海法,,
VNM0000HP000,越南-海防,越南,海防,海防,,
CHN046001006,中国-海南-海口-龙华区,中国,海南,海口,龙华区,龙华区
CHN046001008,中国-海南-海口-美兰区,中国,海南,海口,美兰区,美兰区
CHN046001007,中国-海南-海口-琼山区,中国,海南,海口,琼山区,琼山区
CHN046001005,中国-海南-海口-秀英区,中国,海南,海口,秀英区,秀英区
CHN046001000,中国-海南-海口,中国,海南,海口,海口,
USA000HED000,美国-海伦迪恩,美国,海伦迪恩,海伦迪恩,,
USA0MTHEE000,美国-蒙大拿-海伦娜,美国,蒙大拿,海伦娜,海伦娜,
FIN000HMY000,芬兰-海门林纳,芬兰,海门林纳,海门林纳,,
SAU000KMX000,沙特阿拉伯-海米斯穆谢特,沙特阿拉伯,海米斯穆谢特,海米斯穆谢特,,
CHN063025021,中国-青海-海南-共和县,中国,青海,海南,共和县,共和县
CHN063025023,中国-青海-海南-贵德县,中国,青海,海南,贵德县,贵德县
CHN063025025,中国-青海-海南-贵南县,中国,青海,海南,贵南县,贵南县
CHN063025022,中国-青海-海南-同德县,中国,青海,海南,同德县,同德县
CHN063025024,中国-青海-海南-兴海县,中国,青海,海南,兴海县,兴海县
CHN063025000,中国-青海-海南,中国,青海,海南,海南,
KOR048HAE000,韩国-全罗南道-海南郡,韩国,全罗南道,海南郡,海南郡,
USA0KSHYS000,美国-堪萨斯-海斯,美国,堪萨斯,海斯,海斯,
PNG0000GU000,巴布亚新几内亚-海湾,巴布亚新几内亚,海湾,海湾,,
USA0MAGUF000,美国-马萨诸塞-海湾海岸,美国,马萨诸塞,海湾海岸,海湾海岸,
HND0000IB000,洪都拉斯-海湾群岛,洪都拉斯,海湾群岛,海湾群岛,,
USA0CAHWD000,美国-加利福尼亚-海沃德,美国,加利福尼亚,海沃德,海沃德,
USA0CAHYR000,美国-加利福尼亚-海沃德,美国,加利福尼亚,海沃德,海沃德,
POL000CHO000,波兰-海乌姆,波兰,海乌姆,海乌姆,,
CHN063028002,中国-青海-海西-德令哈市,中国,青海,海西,德令哈市,德令哈市
CHN063028022,中国-青海-海西-都兰县,中国,青海,海西,都兰县,都兰县
CHN063028001,中国-青海-海西-格尔木市,中国,青海,海西,格尔木市,格尔木市
CHN063028023,中国-青海-海西-天峻县,中国,青海,海西,天峻县,天峻县
CHN063028021,中国-青海-海西-乌兰县,中国,青海,海西,乌兰县,乌兰县
CHN063028000,中国-青海-海西,中国,青海,海西,海西,
NLD000HAG000,荷兰-海牙,荷兰,海牙,海牙,,
SAU000AKH000,沙特阿拉伯-海耶,沙特阿拉伯,海耶,海耶,,
PRK000HAE000,朝鲜-海州,朝鲜,海州,海州,,
CHN013004024,中国-河北-邯郸-成安县,中国,河北,邯郸,成安县,成安县
CHN013004027,中国-河北-邯郸-磁县,中国,河北,邯郸,磁县,磁县
CHN013004003,中国-河北-邯郸-丛台区,中国,河北,邯郸,丛台区,丛台区
CHN013004025,中国-河北-邯郸-大名县,中国,河北,邯郸,大名县,大名县
CHN013004028,中国-河北-邯郸-肥乡县,中国,河北,邯郸,肥乡县,肥乡县
CHN013004006,中国-河北-邯郸-峰峰矿区,中国,河北,邯郸,峰峰矿区,峰峰矿区
CHN013004004,中国-河北-邯郸-复兴区,中国,河北,邯郸,复兴区,复兴区
CHN013004033,中国-河北-邯郸-馆陶县,中国,河北,邯郸,馆陶县,馆陶县
CHN013004032,中国-河北-邯郸-广平县,中国,河北,邯郸,广平县,广平县
CHN013004021,中国-河北-邯郸-邯郸县,中国,河北,邯郸,邯郸县,邯郸县
CHN013004002,中国-河北-邯郸-邯山区,中国,河北,邯郸,邯山区,邯山区
CHN013004031,中国-河北-邯郸-鸡泽县,中国,河北,邯郸,鸡泽县,鸡泽县
CHN013004023,中国-河北-邯郸-临漳县,中国,河北,邯郸,临漳县,临漳县
CHN013004030,中国-河北-邯郸-邱县,中国,河北,邯郸,邱县,邱县
CHN013004035,中国-河北-邯郸-曲周县,中国,河北,邯郸,曲周县,曲周县
CHN013004026,中国-河北-邯郸-涉县,中国,河北,邯郸,涉县,涉县
CHN013004034,中国-河北-邯郸-魏县,中国,河北,邯郸,魏县,魏县
CHN013004081,中国-河北-邯郸-武安市,中国,河北,邯郸,武安市,武安市
CHN013004029,中国-河北-邯郸-永年县,中国,河北,邯郸,永年县,永年县
CHN013004000,中国-河北-邯郸,中国,河北,邯郸,邯郸,
DZA000KHE000,阿尔及利亚-罕西拉,阿尔及利亚,罕西拉,罕西拉,,
LKA000HBA000,斯里兰卡-汉班托特,斯里兰卡,汉班托特,汉班托特,,
DEU0000HH000,德国-汉堡,德国,汉堡,汉堡,,
USA0MICMX000,美国-密歇根-汉考克,美国,密歇根,汉考克,汉考克,
USA0UTHVE000,美国-犹他-汉克斯维尔,美国,犹他,汉克斯维尔,汉克斯维尔,
USA000HNX000,美国-汉纳,美国,汉纳,汉纳,,
DEU000HAJ000,德国-汉诺威,德国,汉诺威,汉诺威,,
JAM000HAN000,牙买加-汉诺威,牙买加,汉诺威,汉诺威,,
USA0VALFI000,美国-维吉尼亚-汉普顿,美国,维吉尼亚,汉普顿,汉普顿,
USA0WVPHF000,美国-西佛吉尼亚-汉普顿,美国,西佛吉尼亚,汉普顿,汉普顿,
USA0VAHPT000,美国-维吉尼亚-汉谱登,美国,维吉尼亚,汉谱登,汉谱登,
USA0ALHSV000,美国-阿拉巴马-汉斯威尔,美国,阿拉巴马,汉斯威尔,汉斯威尔,
