alias,code,vendor_type,language
猴山,GUY000020000,citsae,zh_cn
安奈,GUY000004000,citsae,zh_cn
Ogle,GUY000005000,citsae,zh_cn
奥林杜伊克,GUY000006000,citsae,zh_cn
Pipillipai,GUY000023000,citsae,zh_cn
Port Kaituma,GUY000012000,citsae,zh_cn
Paramakatoi,GUY000021000,citsae,zh_cn
Paruima,GUY000022000,citsae,zh_cn
Sandcreek,GUY000024000,citsae,zh_cn
Skeldon,GUY000025000,citsae,zh_cn
马巴鲁马,GUY000017000,citsae,zh_cn
Maikwak,GUY000019000,citsae,zh_cn
香港,CHN081000000,citsae,zh_cn
Ahuas,HND000007000,citsae,zh_cn
Brus Laguna,HND000001000,citsae,zh_cn
Catacamas,HND000015000,citsae,zh_cn
Cauquira,HND000017000,citsae,zh_cn
Coyoles,HND000016000,citsae,zh_cn
Erandique,HND000013000,citsae,zh_cn
Gracias,HND000010000,citsae,zh_cn
瓜纳哈,HND000008000,citsae,zh_cn
Iriona,HND000025000,citsae,zh_cn
Juticalpa,HND000011000,citsae,zh_cn
拉塞瓦,HND000009000,citsae,zh_cn
La Esperanza,HND000018000,citsae,zh_cn
Las Limas,HND000019000,citsae,zh_cn
拉乌尼翁,SLV0000UN000,citsae,zh_cn
Marcala,HND000020000,citsae,zh_cn
奥兰奇托,HND000014000,citsae,zh_cn
约罗,HND0000YO000,citsae,zh_cn
Palacios,HND000002000,citsae,zh_cn
伦皮拉港,HND000003000,citsae,zh_cn
罗阿坦,HND000004000,citsae,zh_cn
Copan,HND0000CP000,citsae,zh_cn
圣佩德罗苏拉,HND000005000,citsae,zh_cn
Sulaco,HND000022000,citsae,zh_cn
山东,HND000021000,citsae,zh_cn
托科阿,HND000024000,citsae,zh_cn
Tela,HND000023000,citsae,zh_cn
Trujillo,HND000006000,citsae,zh_cn
乌蒂拉（岛）,HND000012000,citsae,zh_cn
Comayagua,HND0000CM000,citsae,zh_cn
Bol,HRV000023000,citsae,zh_cn
杜布罗夫尼克,HRV000022000,citsae,zh_cn
小洛希尼,HRV000027000,citsae,zh_cn
奥西耶克,HRV000024000,citsae,zh_cn
普拉,HRV000025000,citsae,zh_cn
里耶卡,HRV000026000,citsae,zh_cn
扎达尔,HRV000013000,citsae,zh_cn
萨格勒布,HRV000001000,citsae,zh_cn
海地角,HTI000001000,citsae,zh_cn
Les Cayes,HTI000005000,citsae,zh_cn
雅克梅勒,HTI000004000,citsae,zh_cn
热雷米,HTI000003000,citsae,zh_cn
和平港,HTI000002000,citsae,zh_cn
布达佩斯,HUN0000BU000,citsae,zh_cn
Miskolc,HUN000002000,citsae,zh_cn
Sarmellek,HUN000003000,citsae,zh_cn
Apalapsili,IDN000060000,citsae,zh_cn
阿坦布阿,IDN000061000,citsae,zh_cn
Aek Godang,IDN000062000,citsae,zh_cn
Anggi,CHN033005023,citsae,zh_cn
阿马哈伊,IDN000063000,citsae,zh_cn
Astraksetra,IDN000013000,citsae,zh_cn
马塔兰（省会）,IDN000071000,citsae,zh_cn
安汶（省会）,IDN000014000,citsae,zh_cn
阿洛尔（岛）,IDN000015000,citsae,zh_cn
Arso,IDN000016000,citsae,zh_cn
Atauro,IDN000017000,citsae,zh_cn
阿亚瓦西,IDN000018000,citsae,zh_cn
马辰(班贾尔马辛，省会,IDN000020000,citsae,zh_cn
Bandung,IDN000001000,citsae,zh_cn
贝劳,IDN000021000,citsae,zh_cn
比阿克（岛）,IDN000022000,citsae,zh_cn
博朗,IDN000023000,citsae,zh_cn
本吉纳,IDN000024000,citsae,zh_cn
巴贾瓦,IDN000025000,citsae,zh_cn
Bengkulu,IDN000026000,citsae,zh_cn
比马,IDN000027000,citsae,zh_cn
巴厘巴板,IDN000004000,citsae,zh_cn
巴淡岛,IDN000012000,citsae,zh_cn
班达亚齐,IDN000028000,citsae,zh_cn
Batu Licin,IDN000029000,citsae,zh_cn
博康迪尼,IDN000030000,citsae,zh_cn
巴务巴务,IDN000031000,citsae,zh_cn
巴博,IDN000032000,citsae,zh_cn
巴代,IDN000033000,citsae,zh_cn
巴特姆,IDN000034000,citsae,zh_cn
Bontang,IDN000035000,citsae,zh_cn
Bunyu,IDN000036000,citsae,zh_cn
井里汶,IDN000078000,citsae,zh_cn
雅加达,IDN0000JK000,citsae,zh_cn
Cepu,IDN000076000,citsae,zh_cn
其拉扎,IDN000077000,citsae,zh_cn
占碑,IDN0000JA000,citsae,zh_cn
查亚普拉,IDN000037000,citsae,zh_cn
Dobo,IDN000118000,citsae,zh_cn
Dabra,IDN000115000,citsae,zh_cn
Datadawai,IDN000038000,citsae,zh_cn
杜迈,IDN000079000,citsae,zh_cn
Elelim,IDN000105000,citsae,zh_cn
英德,CHN044018081,citsae,zh_cn
Ewer,IDN000193000,citsae,zh_cn
埃纳罗塔利,IDN000119000,citsae,zh_cn
法克法克,IDN000101000,citsae,zh_cn
努姆富尔,IDN000156000,citsae,zh_cn
Gag Island,IDN000124000,citsae,zh_cn
格贝,IDN000072000,citsae,zh_cn
加莱拉,IDN000125000,citsae,zh_cn
古农西托利,IDN000104000,citsae,zh_cn
戈龙塔洛,IDN000074000,citsae,zh_cn
伊拉加,IDN000190000,citsae,zh_cn
Inanwatan,IDN000192000,citsae,zh_cn
伊卢,IDN000191000,citsae,zh_cn
日惹,IDN000002000,citsae,zh_cn
卡乌,IDN000102000,citsae,zh_cn
卡鲁巴加,IDN000126000,citsae,zh_cn
Kotabaru,IDN000095000,citsae,zh_cn
坎巴亚,IDN000130000,citsae,zh_cn
Kamur,IDN000127000,citsae,zh_cn
Kono,IDN000133000,citsae,zh_cn
肯达里,IDN000064000,citsae,zh_cn
克皮,IDN000132000,citsae,zh_cn
克巴尔,IDN000128000,citsae,zh_cn
Keluang,MYS0JHKLA000,citsae,zh_cn
基曼,IDN000123000,citsae,zh_cn
凯马纳,IDN000094000,citsae,zh_cn
哥打邦翁,IDN000120000,citsae,zh_cn
古邦,IDN000065000,citsae,zh_cn
Kokonao,IDN000131000,citsae,zh_cn
Kerinci,IDN000121000,citsae,zh_cn
吉打邦,IDN000066000,citsae,zh_cn
Karimunjawa,IDN000080000,citsae,zh_cn
拉布哈,IDN000091000,citsae,zh_cn
下拉布安,IDN000067000,citsae,zh_cn
隆巴旺,IDN000068000,citsae,zh_cn
勒雷赫,IDN000135000,citsae,zh_cn
穆利亚,IDN000153000,citsae,zh_cn
拉兰图卡,IDN000134000,citsae,zh_cn
Kelila,IDN000129000,citsae,zh_cn
伦阿彭,IDN000069000,citsae,zh_cn
司马威,IDN000099000,citsae,zh_cn
Lhok Sukon,IDN000122000,citsae,zh_cn
Langgur,IDN000098000,citsae,zh_cn
卢武克,IDN000092000,citsae,zh_cn
莱沃勒巴,IDN000138000,citsae,zh_cn
Lunyuk,IDN000140000,citsae,zh_cn
芒俄勒（岛）,IDN000147000,citsae,zh_cn
万鸦老,IDN000005000,citsae,zh_cn
明迪普塔纳,IDN000148000,citsae,zh_cn
Meulaboh,IDN000093000,citsae,zh_cn
棉兰,IDN000006000,citsae,zh_cn
马穆朱,IDN000090000,citsae,zh_cn
马老奇,IDN000070000,citsae,zh_cn
马诺夸里,IDN000081000,citsae,zh_cn
玛琅,IDN000073000,citsae,zh_cn
梅兰瓜内,IDN000088000,citsae,zh_cn
毛梅里,IDN000039000,citsae,zh_cn
Muko-Muko,IDN000152000,citsae,zh_cn
马利亚纳,IDN000143000,citsae,zh_cn
Masalembo,IDN000144000,citsae,zh_cn
穆廷,IDN000155000,citsae,zh_cn
Matak,IDN000146000,citsae,zh_cn
Masamba,IDN000145000,citsae,zh_cn
Banaina,IDN000109000,citsae,zh_cn
那霸,IDN000003000,citsae,zh_cn
楠勒阿,IDN000158000,citsae,zh_cn
纳比雷,IDN000096000,citsae,zh_cn
班达奈拉,IDN000110000,citsae,zh_cn
Sinak,IDN000188000,citsae,zh_cn
Nunukan,IDN000040000,citsae,zh_cn
Nangapinoh,IDN000157000,citsae,zh_cn
Namrole,IDN000159000,citsae,zh_cn
宾图尼,IDN000112000,citsae,zh_cn
Natuna,IDN000103000,citsae,zh_cn
奥巴诺,IDN000106000,citsae,zh_cn
欧库西,IDN000160000,citsae,zh_cn
Oksibil,IDN000108000,citsae,zh_cn
奥卡巴,IDN000107000,citsae,zh_cn
莫阿纳马尼,IDN000149000,citsae,zh_cn
莫罗泰岛,IDN000150000,citsae,zh_cn
Pondok Cabe,IDN000163000,citsae,zh_cn
巴东,CHN042028023,citsae,zh_cn
Pendopo,IDN000164000,citsae,zh_cn
槟榔（邦加槟榔）,IDN000041000,citsae,zh_cn
庞卡兰布翁,IDN000162000,citsae,zh_cn
Pekanbaru,IDN000042000,citsae,zh_cn
帕朗卡拉亚（省会）,IDN000043000,citsae,zh_cn
巨港（巴邻旁）,IDN000009000,citsae,zh_cn
帕卢,IDN000044000,citsae,zh_cn
坤甸（庞提纳克，省会）,IDN000007000,citsae,zh_cn
Pulau Panjang,IDN000111000,citsae,zh_cn
Pasir Pangarayan,IDN000161000,citsae,zh_cn
波索,IDN000097000,citsae,zh_cn
普图西包,IDN000045000,citsae,zh_cn
波马拉,IDN000089000,citsae,zh_cn
普禾加多,IDN000082000,citsae,zh_cn
Raha,IDN000154000,citsae,zh_cn
梅尔迪,IDN000151000,citsae,zh_cn
冷岳,IDN000137000,citsae,zh_cn
Rokot,IDN000142000,citsae,zh_cn
Ransiki,IDN000136000,citsae,zh_cn
鲁滕,IDN000139000,citsae,zh_cn
罗蒂,IDN000141000,citsae,zh_cn
Yuruf,IDN000194000,citsae,zh_cn
萨武,IDN000167000,citsae,zh_cn
沙璜,IDN000172000,citsae,zh_cn
塞盖,IDN000171000,citsae,zh_cn
Sungai Pakning,IDN000173000,citsae,zh_cn
Sanggata,IDN000169000,citsae,zh_cn
辛克普（岛）,IDN000189000,citsae,zh_cn
Sibisa,IDN000083000,citsae,zh_cn
桑皮特,IDN000046000,citsae,zh_cn
索罗城,IDN000010000,citsae,zh_cn
索龙,IDN000047000,citsae,zh_cn
新当,IDN000048000,citsae,zh_cn
Sanana,IDN000166000,citsae,zh_cn
Soroako,IDN000176000,citsae,zh_cn
Semarang,IDN000011000,citsae,zh_cn
三马林达,IDN000049000,citsae,zh_cn
泗水,CHN037008031,citsae,zh_cn
Sumenep,IDN000087000,citsae,zh_cn
松巴哇（岛）,IDN000050000,citsae,zh_cn
萨温拉基,IDN000175000,citsae,zh_cn
Taliabu,IDN000178000,citsae,zh_cn
Tumbang Samba,IDN000182000,citsae,zh_cn
Tembagapura,IDN000051000,citsae,zh_cn
丹戎巴来,IDN000116000,citsae,zh_cn
Tanjung,IDN000052000,citsae,zh_cn
丹戎潘丹,IDN000053000,citsae,zh_cn
丹戎塞洛,IDN000054000,citsae,zh_cn
南榜港（著名商港）,IDN000055000,citsae,zh_cn
托利托利（湾）,IDN000183000,citsae,zh_cn
坦姆波拉卡,IDN000056000,citsae,zh_cn
塔纳默拉,IDN000177000,citsae,zh_cn
提奥姆,IDN000181000,citsae,zh_cn
塔纳格罗戈,IDN000179000,citsae,zh_cn
丹戎槟榔,IDN000100000,citsae,zh_cn
打巴端,IDN000114000,citsae,zh_cn
打拉根,IDN000057000,citsae,zh_cn
Tanjung Santan,IDN000117000,citsae,zh_cn
Tasikmalaya,IDN000085000,citsae,zh_cn
特尔纳特,IDN000075000,citsae,zh_cn
塔纳托拉贾,IDN000084000,citsae,zh_cn
特米纳布安,IDN000180000,citsae,zh_cn
Ubrub,IDN000187000,citsae,zh_cn
Zugapa,IDN000195000,citsae,zh_cn
布奥尔,IDN000113000,citsae,zh_cn
乌戎潘当,IDN000058000,citsae,zh_cn
Waris,IDN000185000,citsae,zh_cn
瓦拉比尔岛,AUS000513000,citsae,zh_cn
瓦盖泰,IDN000184000,citsae,zh_cn
瓦英阿普,IDN000059000,citsae,zh_cn
瓦梅纳,IDN000086000,citsae,zh_cn
瓦夏尔,IDN000186000,citsae,zh_cn
塞戈,IDN000170000,citsae,zh_cn
塞鲁伊,IDN000168000,citsae,zh_cn
萨米,IDN000165000,citsae,zh_cn
Belmullet,IRL000003000,citsae,zh_cn
Bantry,IRL000004000,citsae,zh_cn
卡里克芬,IRL000005000,citsae,zh_cn
Caherciveen,IRL000011000,citsae,zh_cn
都柏林,IRL0000DB000,citsae,zh_cn
戈尔韦,IRL0000GW000,citsae,zh_cn
伊尼什曼（岛）,IRL000010000,citsae,zh_cn
伊尼希尔岛,IRL000013000,citsae,zh_cn
伊尼什莫尔岛,IRL000012000,citsae,zh_cn
凯里郡,IRL000008000,citsae,zh_cn
Kilkenny,IRL0000KK000,citsae,zh_cn
Spiddal,IRL000009000,citsae,zh_cn
康诺特,IRL000006000,citsae,zh_cn
科克,IRL0000CK000,citsae,zh_cn
Shannon,IRL000001000,citsae,zh_cn
斯利戈,IRL000007000,citsae,zh_cn
沃特福德,IRL0000WF000,citsae,zh_cn
Wexford,IRL000002000,citsae,zh_cn
贝尔谢巴,ISR000BEV000,citsae,zh_cn
艾因亚哈夫,ISR000004000,citsae,zh_cn
Gush Katif,ISR000005000,citsae,zh_cn
Haifa,ISR000HFA000,citsae,zh_cn
Jerusalem,ISR00000J000,citsae,zh_cn
Kiryat Shmona,ISR000002000,citsae,zh_cn
Mitspeh Ramon,ISR000007000,citsae,zh_cn
梅察达,ISR000006000,citsae,zh_cn
罗什平纳,ISR000001000,citsae,zh_cn
特拉维夫,ISR000TLV000,citsae,zh_cn
Ovda,ISR000003000,citsae,zh_cn
Yotvata,ISR000008000,citsae,zh_cn
亚格拉,IND000034000,citsae,zh_cn
阿格蒂岛,IND000035000,citsae,zh_cn
艾澡尔,IND000AJL000,citsae,zh_cn
阿克拉,IND000012000,citsae,zh_cn
Ahmedabad,IND000001000,citsae,zh_cn
阿姆利则,IND000013000,citsae,zh_cn
布巴内斯瓦尔,IND000BBI000,citsae,zh_cn
瓦杜达拉,IND000010000,citsae,zh_cn
赖伯雷利,IND000014000,citsae,zh_cn
贝拉里,IND000015000,citsae,zh_cn
布季,IND000016000,citsae,zh_cn
博帕尔,IND000BHO000,citsae,zh_cn
包纳加尔,IND000017000,citsae,zh_cn
比卡内尔,IND000018000,citsae,zh_cn
班加罗尔,IND000BLR000,citsae,zh_cn
珀丁达,IND000019000,citsae,zh_cn
卡尼考巴,IND000084000,citsae,zh_cn
卡利卡特,IND000020000,citsae,zh_cn
加尔各答,IND000CCU000,citsae,zh_cn
古德伯,IND000082000,citsae,zh_cn
哥印拜陀,IND000CJB000,citsae,zh_cn
库奇比哈尔,IND000091000,citsae,zh_cn
Kochi,IND000004000,citsae,zh_cn
Darjeeling,IND000054000,citsae,zh_cn
丹巴德,IND000075000,citsae,zh_cn
台拉登,IND000051000,citsae,zh_cn
新德里(德里),GBRNIRDRY000,citsae,zh_cn
Deparizo,IND000070000,citsae,zh_cn
Dharamsala,IND000071000,citsae,zh_cn
迪布鲁格尔,IND000021000,citsae,zh_cn
地乌,IND000DIU000,citsae,zh_cn
迪马布尔,IND000022000,citsae,zh_cn
古瓦哈蒂,IND000036000,citsae,zh_cn
格雅,IND000011000,citsae,zh_cn
果阿,IND000006000,citsae,zh_cn
戈勒克布尔,IND000064000,citsae,zh_cn
古纳,MYS0SBKUN000,citsae,zh_cn
格瓦利奥尔,IND000061000,citsae,zh_cn
胡布利,IND000065000,citsae,zh_cn
克久拉霍,IND000005000,citsae,zh_cn
Hisar,IND000074000,citsae,zh_cn
印多尔,IND000IDR000,citsae,zh_cn
英帕尔,IND000037000,citsae,zh_cn
纳济克,IND000068000,citsae,zh_cn
阿加尔塔拉,IND000038000,citsae,zh_cn
巴格多格拉,IND000039000,citsae,zh_cn
Chandigarh,IND000IXC000,citsae,zh_cn
阿拉哈巴德,IND000073000,citsae,zh_cn
曼加洛尔,IND000040000,citsae,zh_cn
贝尔高姆,IND000041000,citsae,zh_cn
凯拉沙哈尔,IND000086000,citsae,zh_cn
利拉巴里,IND000095000,citsae,zh_cn
查漠,IND000042000,citsae,zh_cn
克肖德,IND000089000,citsae,zh_cn
列城,IND000043000,citsae,zh_cn
马杜赖,IND000IXM000,citsae,zh_cn
Khowai,IND000088000,citsae,zh_cn
Pathankot,IND000080000,citsae,zh_cn
卡马尔普尔,IND000085000,citsae,zh_cn
兰契,IND000044000,citsae,zh_cn
锡尔杰尔,IND000045000,citsae,zh_cn
帕西加特,IND000101000,citsae,zh_cn
奥兰加巴德,IND000046000,citsae,zh_cn
Along,IND000077000,citsae,zh_cn
贾姆谢普尔,IND000055000,citsae,zh_cn
坎德拉,IND000087000,citsae,zh_cn
布莱尔港,IND000047000,citsae,zh_cn
斋浦尔,IND000JAI000,citsae,zh_cn
焦特布尔,IND000JDH000,citsae,zh_cn
贾姆纳加尔,IND000048000,citsae,zh_cn
杰格德尔布尔,IND000062000,citsae,zh_cn
贾巴尔普尔,IND000JLR000,citsae,zh_cn
乔哈特,IND000049000,citsae,zh_cn
杰伊瑟尔梅尔,IND000007000,citsae,zh_cn
戈尔哈布尔,IND000081000,citsae,zh_cn
坎普尔（世界特大城市）,IND000063000,citsae,zh_cn
科塔,IND000066000,citsae,zh_cn
库卢,IND000090000,citsae,zh_cn
马尔达,IND000097000,citsae,zh_cn
Lucknow,IND000050000,citsae,zh_cn
卢迪亚纳,IND000056000,citsae,zh_cn
Chennai,IND000MAA000,citsae,zh_cn
迈索尔,IND000057000,citsae,zh_cn
Muzaffarnagar,IND000098000,citsae,zh_cn
Muzaffarpur,IND000099000,citsae,zh_cn
那格浦尔,IND000023000,citsae,zh_cn
Nanded,IND000069000,citsae,zh_cn
达曼,IND000DAM000,citsae,zh_cn
内韦利,IND000100000,citsae,zh_cn
比拉斯普尔,IND000079000,citsae,zh_cn
巴特那,IND000024000,citsae,zh_cn
波尔本德尔,IND000025000,citsae,zh_cn
Pantnagar,IND000102000,citsae,zh_cn
Pune,IND000009000,citsae,zh_cn
Pondicherry,IND000PNY000,citsae,zh_cn
Puttaparthi,IND000026000,citsae,zh_cn
杰伊布尔,IND000083000,citsae,zh_cn
拉杰果德,IND000027000,citsae,zh_cn
雷瓦,IND000094000,citsae,zh_cn
巴卢尔卡德,IND000078000,citsae,zh_cn
拉贾芒得里,IND000052000,citsae,zh_cn
拉朱里,IND000093000,citsae,zh_cn
拉马贡丹,IND000092000,citsae,zh_cn
赖普尔,IND000028000,citsae,zh_cn
Rourkela,IND000067000,citsae,zh_cn
勒德纳吉里,IND000058000,citsae,zh_cn
Rupsi,IND000096000,citsae,zh_cn
西隆,IND000SHL000,citsae,zh_cn
西姆拉,IND000059000,citsae,zh_cn
绍拉布尔,IND000104000,citsae,zh_cn
苏拉特,IND000060000,citsae,zh_cn
斯利纳加,IND000029000,citsae,zh_cn
Tuticorin,IND000072000,citsae,zh_cn
德苏,IND000106000,citsae,zh_cn
提斯浦尔,IND000030000,citsae,zh_cn
蒂鲁伯蒂,IND000031000,citsae,zh_cn
坦贾武尔,IND000105000,citsae,zh_cn
瑟特纳,IND000076000,citsae,zh_cn
Thiruvananthapuram,IND000002000,citsae,zh_cn
Tiruchirapally,IND000032000,citsae,zh_cn
Udaipur,IND000UDR000,citsae,zh_cn
维杰亚瓦达,IND000053000,citsae,zh_cn
瓦拉纳西,IND000008000,citsae,zh_cn
Vishakhapatnam,IND000033000,citsae,zh_cn
瓦朗加尔,IND000107000,citsae,zh_cn
齐罗,IND000103000,citsae,zh_cn
Bamerny,IRQ000002000,citsae,zh_cn
巴士拉,IRQ000003000,citsae,zh_cn
Kirkuk,IRQ000004000,citsae,zh_cn
摩苏尔,IRQ000005000,citsae,zh_cn
阿巴丹,IRN000028000,citsae,zh_cn
Zabol,IRN000067000,citsae,zh_cn
Ardabil,IRN000030000,citsae,zh_cn
阿瓦兹,IRN000005000,citsae,zh_cn
亚兹德（省会）,IRN000006000,citsae,zh_cn
Babolsar,IRN000007000,citsae,zh_cn
林格港,IRN000008000,citsae,zh_cn
Bojnord,IRN000009000,citsae,zh_cn
阿巴斯港,IRN000010000,citsae,zh_cn
布塞阿尔,IRN000011000,citsae,zh_cn
Bam,IRN000012000,citsae,zh_cn
Sarakhs,IRN000061000,citsae,zh_cn
Gheshm,IRN000046000,citsae,zh_cn
哈马丹,IRN000033000,citsae,zh_cn
Bahregan,IRN000034000,citsae,zh_cn
伊斯法罕,IRN000001000,citsae,zh_cn
克尔曼,IRN000037000,citsae,zh_cn
Khaneh,IRN000048000,citsae,zh_cn
Khorramabad,IRN000038000,citsae,zh_cn
卡克岛,IRN000047000,citsae,zh_cn
基什岛,IRN000039000,citsae,zh_cn
Kangan,IRN000056000,citsae,zh_cn
巴赫塔兰,IRN000040000,citsae,zh_cn
Lar,IRN000042000,citsae,zh_cn
Lavan,IRN000057000,citsae,zh_cn
马什哈德,IRN000002000,citsae,zh_cn
Bandar Mahshahr,IRN000058000,citsae,zh_cn
瑙沙赫尔,IRN000014000,citsae,zh_cn
乌尔米耶,IRN000015000,citsae,zh_cn
拉什特,IRN000017000,citsae,zh_cn
Rafsanjan,IRN000018000,citsae,zh_cn
拉姆萨尔,IRN000019000,citsae,zh_cn
萨南达季,IRN000020000,citsae,zh_cn
Sary,IRN000021000,citsae,zh_cn
Sirri Island,IRN000064000,citsae,zh_cn
Sirjan,IRN000063000,citsae,zh_cn
设拉子,IRN000022000,citsae,zh_cn
大布里士,IRN000023000,citsae,zh_cn
Tabas,IRN000024000,citsae,zh_cn
比尔詹德,IRN000025000,citsae,zh_cn
萨赫丹,IRN000026000,citsae,zh_cn
恰赫巴哈尔,IRN000027000,citsae,zh_cn
阿库雷里,ISL000011000,citsae,zh_cn
博尔加峡湾,ISL000001000,citsae,zh_cn
比尔德拉勒,ISL000002000,citsae,zh_cn
巴卡夫约多尔,ISL000003000,citsae,zh_cn
布隆迪奥斯,ISL000004000,citsae,zh_cn
布赖达尔维克,ISL000005000,citsae,zh_cn
Djupivogur,ISL000035000,citsae,zh_cn
埃吉尔斯塔第尔,ISL000006000,citsae,zh_cn
法古罗尔斯米里,ISL000022000,citsae,zh_cn
法斯克罗斯菲厄泽,ISL000023000,citsae,zh_cn
弗拉泰里,ISL000020000,citsae,zh_cn
哲居尔,ISL000025000,citsae,zh_cn
格里姆塞（岛）,ISL000012000,citsae,zh_cn
Grundarfjordur,ISL000016000,citsae,zh_cn
霍夫恩,ISL000013000,citsae,zh_cn
候尔马维克,ISL000024000,citsae,zh_cn
胡萨维克,ISL000015000,citsae,zh_cn
伊萨菲约杜尔,ISL000014000,citsae,zh_cn
米湖,ISL000017000,citsae,zh_cn
诺尔峡,ISL000028000,citsae,zh_cn
欧拉夫峡（湾）,ISL000029000,citsae,zh_cn
欧拉夫斯维克,ISL000021000,citsae,zh_cn
科伯斯凯尔,ISL000026000,citsae,zh_cn
帕特莱克斯菲厄泽,ISL000030000,citsae,zh_cn
勒伊法赫本,ISL000019000,citsae,zh_cn
雷克候拉尔,ISL000027000,citsae,zh_cn
瑟伊藻克罗屈尔,ISL000007000,citsae,zh_cn
锡格吕菲厄泽,ISL000008000,citsae,zh_cn
Sudureyri,ISL000032000,citsae,zh_cn
斯蒂基斯霍尔米,ISL000031000,citsae,zh_cn
辛盖里,ISL000034000,citsae,zh_cn
索尔斯港,ISL000009000,citsae,zh_cn
陶尔克纳峡湾,ISL000033000,citsae,zh_cn
韦斯特曼纳（群岛）,ISL000018000,citsae,zh_cn
沃普纳菲瓦泽,ISL000010000,citsae,zh_cn
阿尔盖罗,ITA000002000,citsae,zh_cn
Albenga,ITA000008000,citsae,zh_cn
安科纳,ITA000AOI000,citsae,zh_cn
Aosta,ITA000AOT000,citsae,zh_cn
Aviano,ITA000009000,citsae,zh_cn
布林迪西,ITA000BDS000,citsae,zh_cn
米兰,ITA000MIL000,citsae,zh_cn
博洛尼亚,ITA000BLQ000,citsae,zh_cn
Belluno,ITA000010000,citsae,zh_cn
巴里,CAN000BAR000,citsae,zh_cn
博尔扎诺,ITA000011000,citsae,zh_cn
Cagliari,ITA000CAG000,citsae,zh_cn
罗马,ITA000ROM000,citsae,zh_cn
Comiso,ITA000022000,citsae,zh_cn
克罗托内,ITA000CRV000,citsae,zh_cn
卡塔尼亚,ITA000CTA000,citsae,zh_cn
库内奥,ITA000CUN000,citsae,zh_cn
Decimomannu,ITA000024000,citsae,zh_cn
厄尔巴（岛）,ITA000012000,citsae,zh_cn
佛罗伦萨,ITA000FLR000,citsae,zh_cn
福贾,ITA000FOG000,citsae,zh_cn
弗利,ITA000018000,citsae,zh_cn
热那亚,ITA000CAX000,citsae,zh_cn
格罗塞托,ITA000020000,citsae,zh_cn
Lecce,ITA000LCC000,citsae,zh_cn
卢卡,ITA000003000,citsae,zh_cn
Linosa,ITA000026000,citsae,zh_cn
兰佩杜萨,ITA000019000,citsae,zh_cn
Sigonella,ITA000027000,citsae,zh_cn
奥尔比亚,ITA000007000,citsae,zh_cn
Perugia,ITA000PEG000,citsae,zh_cn
巴勒莫,ITA000PMO000,citsae,zh_cn
潘泰莱里亚,ITA000013000,citsae,zh_cn
佩斯卡拉,ITA000006000,citsae,zh_cn
Salerno,ITA000SAL000,citsae,zh_cn
Ravenna,ITA000025000,citsae,zh_cn
雷焦卡拉布里亚,ITA000REG000,citsae,zh_cn
里米尼,ITA000001000,citsae,zh_cn
锡耶纳,ITA000014000,citsae,zh_cn
拉默齐亚―泰尔默,ITA000015000,citsae,zh_cn
塔兰托,ITA000TAR000,citsae,zh_cn
特拉帕尼,ITA000TPS000,citsae,zh_cn
San Domino Island,ITA000016000,citsae,zh_cn
的里雅斯特,ITA000TRS000,citsae,zh_cn
托尔托利,ITA000017000,citsae,zh_cn
Udine,ITA000UDN000,citsae,zh_cn
威尼斯,ITA000VCE000,citsae,zh_cn
Vicenza,ITA000005000,citsae,zh_cn
金斯敦,CAN000KGN000,citsae,zh_cn
Montego Bay,JAM000003000,citsae,zh_cn
奥桥里奥斯,JAM000001000,citsae,zh_cn
安东尼奥港,JAM000002000,citsae,zh_cn
安曼,JOR0000AM000,citsae,zh_cn
亚喀巴,JOR0000AQ000,citsae,zh_cn
安曼,JOR0000MN000,citsae,zh_cn
Mafraq,JOR0000MF000,citsae,zh_cn
粟国,JPN000091000,citsae,zh_cn
旭川,JPN000063000,citsae,zh_cn
青森,JPN000002000,citsae,zh_cn
奄美大岛,JPN000064000,citsae,zh_cn
秋田,JPN000005000,citsae,zh_cn
Beppu,JPN000065000,citsae,zh_cn
冲绳,JPN000047000,citsae,zh_cn
富兰克林,JPN000018000,citsae,zh_cn
福岛,JPN000007000,citsae,zh_cn
Shizuoka City,JPN000022000,citsae,zh_cn
福江,JPN000092000,citsae,zh_cn
福冈,JPN000040000,citsae,zh_cn
山形,JPN000006000,citsae,zh_cn
八丈岛,JPN000093000,citsae,zh_cn
广岛,JPN000034000,citsae,zh_cn
函馆,JPN000052000,citsae,zh_cn
盛冈,JPN000094000,citsae,zh_cn
东京,JPN000013000,citsae,zh_cn
佐贺,JPN000041000,citsae,zh_cn
波照间（岛）,JPN000095000,citsae,zh_cn
右垣（岛）,JPN000055000,citsae,zh_cn
石见,JPN000096000,citsae,zh_cn
出云,JPN000049000,citsae,zh_cn
高知,JPN000039000,citsae,zh_cn
新泻,JPN000053000,citsae,zh_cn
大阪,JPN000027000,citsae,zh_cn
北九州（世界大城市）,JPN000059000,citsae,zh_cn
Kikaiga Shima,JPN000051000,citsae,zh_cn
宫崎（大城市）,JPN000045000,citsae,zh_cn
熊本（大城市）,JPN000043000,citsae,zh_cn
小松,JPN000058000,citsae,zh_cn
鹿尔岛,JPN000046000,citsae,zh_cn
钏路,JPN000061000,citsae,zh_cn
女满别,JPN000066000,citsae,zh_cn
南大东岛,JPN000067000,citsae,zh_cn
宫古,JPN000056000,citsae,zh_cn
