alias,code,vendor_type,language
太白县,CHN061003031,meiya_hotel,zh_cn
咸阳,CHN061004000,meiya_hotel,zh_cn
秦都区,CHN061004002,meiya_hotel,zh_cn
渭城区,CHN061004004,meiya_hotel,zh_cn
三原县,CHN061004022,meiya_hotel,zh_cn
泾阳县,CHN061004023,meiya_hotel,zh_cn
乾县,CHN061004024,meiya_hotel,zh_cn
礼泉县,CHN061004025,meiya_hotel,zh_cn
永寿县,CHN061004026,meiya_hotel,zh_cn
彬县,CHN061004027,meiya_hotel,zh_cn
长武县,CHN061004028,meiya_hotel,zh_cn
旬邑县,CHN061004029,meiya_hotel,zh_cn
淳化县,CHN061004030,meiya_hotel,zh_cn
武功县,CHN061004031,meiya_hotel,zh_cn
兴平市,CHN061004081,meiya_hotel,zh_cn
渭南,CHN061005000,meiya_hotel,zh_cn
临渭区,CHN061005002,meiya_hotel,zh_cn
华县,CHN061005021,meiya_hotel,zh_cn
潼关县,CHN061005022,meiya_hotel,zh_cn
大荔县,CHN061005023,meiya_hotel,zh_cn
合阳县,CHN061005024,meiya_hotel,zh_cn
澄城县,CHN061005025,meiya_hotel,zh_cn
蒲城县,CHN061005026,meiya_hotel,zh_cn
白水县,CHN061005027,meiya_hotel,zh_cn
富平县,CHN061005028,meiya_hotel,zh_cn
韩城市,CHN061005081,meiya_hotel,zh_cn
华阴市,CHN061005082,meiya_hotel,zh_cn
延安,CHN061006000,meiya_hotel,zh_cn
宝塔区,CHN061006002,meiya_hotel,zh_cn
延长县,CHN061006021,meiya_hotel,zh_cn
延川县,CHN061006022,meiya_hotel,zh_cn
子长县,CHN061006023,meiya_hotel,zh_cn
安塞县,CHN061006024,meiya_hotel,zh_cn
志丹县,CHN061006025,meiya_hotel,zh_cn
吴起县,CHN061006026,meiya_hotel,zh_cn
甘泉县,CHN061006027,meiya_hotel,zh_cn
富县,CHN061006028,meiya_hotel,zh_cn
洛川县,CHN061006029,meiya_hotel,zh_cn
宜川县,CHN061006030,meiya_hotel,zh_cn
黄龙县,CHN061006031,meiya_hotel,zh_cn
黄陵县,CHN061006032,meiya_hotel,zh_cn
汉中,CHN061007000,meiya_hotel,zh_cn
汉台区,CHN061007002,meiya_hotel,zh_cn
南郑县,CHN061007021,meiya_hotel,zh_cn
城固县,CHN061007022,meiya_hotel,zh_cn
洋县,CHN061007023,meiya_hotel,zh_cn
西乡县,CHN061007024,meiya_hotel,zh_cn
勉县,CHN061007025,meiya_hotel,zh_cn
宁强县,CHN061007026,meiya_hotel,zh_cn
略阳县,CHN061007027,meiya_hotel,zh_cn
镇巴县,CHN061007028,meiya_hotel,zh_cn
留坝县,CHN061007029,meiya_hotel,zh_cn
佛坪县,CHN061007030,meiya_hotel,zh_cn
榆林,CHN061008000,meiya_hotel,zh_cn
榆阳区,CHN061008002,meiya_hotel,zh_cn
神木县,CHN061008021,meiya_hotel,zh_cn
府谷县,CHN061008022,meiya_hotel,zh_cn
横山县,CHN061008023,meiya_hotel,zh_cn
靖边县,CHN061008024,meiya_hotel,zh_cn
定边县,CHN061008025,meiya_hotel,zh_cn
绥德县,CHN061008026,meiya_hotel,zh_cn
米脂县,CHN061008027,meiya_hotel,zh_cn
佳县,CHN061008028,meiya_hotel,zh_cn
吴堡县,CHN061008029,meiya_hotel,zh_cn
清涧县,CHN061008030,meiya_hotel,zh_cn
子洲县,CHN061008031,meiya_hotel,zh_cn
安康,CHN061009000,meiya_hotel,zh_cn
汉滨区,CHN061009002,meiya_hotel,zh_cn
汉阴县,CHN061009021,meiya_hotel,zh_cn
石泉县,CHN061009022,meiya_hotel,zh_cn
宁陕县,CHN061009023,meiya_hotel,zh_cn
紫阳县,CHN061009024,meiya_hotel,zh_cn
岚皋县,CHN061009025,meiya_hotel,zh_cn
平利县,CHN061009026,meiya_hotel,zh_cn
镇坪县,CHN061009027,meiya_hotel,zh_cn
旬阳县,CHN061009028,meiya_hotel,zh_cn
白河县,CHN061009029,meiya_hotel,zh_cn
商洛,CHN061010000,meiya_hotel,zh_cn
商州区,CHN061010002,meiya_hotel,zh_cn
洛南县,CHN061010021,meiya_hotel,zh_cn
丹凤县,CHN061010022,meiya_hotel,zh_cn
商南县,CHN061010023,meiya_hotel,zh_cn
山阳县,CHN061010024,meiya_hotel,zh_cn
镇安县,CHN061010025,meiya_hotel,zh_cn
柞水县,CHN061010026,meiya_hotel,zh_cn
兰州,CHN062001000,meiya_hotel,zh_cn
七里河区,CHN062001003,meiya_hotel,zh_cn
西固区,CHN062001004,meiya_hotel,zh_cn
安宁区,CHN062001005,meiya_hotel,zh_cn
红古区,CHN062001011,meiya_hotel,zh_cn
永登县,CHN062001021,meiya_hotel,zh_cn
皋兰县,CHN062001022,meiya_hotel,zh_cn
榆中县,CHN062001023,meiya_hotel,zh_cn
嘉峪关,CHN062002000,meiya_hotel,zh_cn
金昌,CHN062003000,meiya_hotel,zh_cn
金川区,CHN062003002,meiya_hotel,zh_cn
永昌县,CHN062003021,meiya_hotel,zh_cn
白银,CHN062004000,meiya_hotel,zh_cn
白银区,CHN062004002,meiya_hotel,zh_cn
平川区,CHN062004003,meiya_hotel,zh_cn
靖远县,CHN062004021,meiya_hotel,zh_cn
会宁县,CHN062004022,meiya_hotel,zh_cn
景泰县,CHN062004023,meiya_hotel,zh_cn
天水,CHN062005000,meiya_hotel,zh_cn
秦州区,CHN062005002,meiya_hotel,zh_cn
麦积区,CHN062005003,meiya_hotel,zh_cn
清水县,CHN062005021,meiya_hotel,zh_cn
秦安县,CHN062005022,meiya_hotel,zh_cn
甘谷县,CHN062005023,meiya_hotel,zh_cn
武山县,CHN062005024,meiya_hotel,zh_cn
张家川回族自治县,CHN062005025,meiya_hotel,zh_cn
武威,CHN062006000,meiya_hotel,zh_cn
凉州区,CHN062006002,meiya_hotel,zh_cn
民勤县,CHN062006021,meiya_hotel,zh_cn
古浪县,CHN062006022,meiya_hotel,zh_cn
天祝藏族自治县,CHN062006023,meiya_hotel,zh_cn
张掖,CHN062007000,meiya_hotel,zh_cn
甘州区,CHN062007002,meiya_hotel,zh_cn
肃南裕固族自治县,CHN062007021,meiya_hotel,zh_cn
民乐县,CHN062007022,meiya_hotel,zh_cn
临泽县,CHN062007023,meiya_hotel,zh_cn
高台县,CHN062007024,meiya_hotel,zh_cn
山丹县,CHN062007025,meiya_hotel,zh_cn
平凉,CHN062008000,meiya_hotel,zh_cn
崆峒区,CHN062008002,meiya_hotel,zh_cn
泾川县,CHN062008021,meiya_hotel,zh_cn
灵台县,CHN062008022,meiya_hotel,zh_cn
崇信县,CHN062008023,meiya_hotel,zh_cn
华亭县,CHN062008024,meiya_hotel,zh_cn
庄浪县,CHN062008025,meiya_hotel,zh_cn
静宁县,CHN062008026,meiya_hotel,zh_cn
酒泉,CHN062009000,meiya_hotel,zh_cn
肃州区,CHN062009002,meiya_hotel,zh_cn
金塔县,CHN062009021,meiya_hotel,zh_cn
瓜州县,CHN062009022,meiya_hotel,zh_cn
肃北蒙古族自治县,CHN062009023,meiya_hotel,zh_cn
阿克塞哈萨克族自治县,CHN062009024,meiya_hotel,zh_cn
玉门市,CHN062009081,meiya_hotel,zh_cn
敦煌,CHN062009082,meiya_hotel,zh_cn
庆阳,CHN062010000,meiya_hotel,zh_cn
西峰区,CHN062010002,meiya_hotel,zh_cn
庆城县,CHN062010021,meiya_hotel,zh_cn
环县,CHN062010022,meiya_hotel,zh_cn
华池县,CHN062010023,meiya_hotel,zh_cn
合水县,CHN062010024,meiya_hotel,zh_cn
正宁县,CHN062010025,meiya_hotel,zh_cn
宁县,CHN062010026,meiya_hotel,zh_cn
镇原县,CHN062010027,meiya_hotel,zh_cn
定西,CHN062011000,meiya_hotel,zh_cn
安定区,CHN062011002,meiya_hotel,zh_cn
通渭县,CHN062011021,meiya_hotel,zh_cn
陇西县,CHN062011022,meiya_hotel,zh_cn
渭源县,CHN062011023,meiya_hotel,zh_cn
临洮县,CHN062011024,meiya_hotel,zh_cn
漳县,CHN062011025,meiya_hotel,zh_cn
岷县,CHN062011026,meiya_hotel,zh_cn
陇南,CHN062012000,meiya_hotel,zh_cn
武都区,CHN062012002,meiya_hotel,zh_cn
成县,CHN062012021,meiya_hotel,zh_cn
文县,CHN062012022,meiya_hotel,zh_cn
宕昌县,CHN062012023,meiya_hotel,zh_cn
康县,CHN062012024,meiya_hotel,zh_cn
西和县,CHN062012025,meiya_hotel,zh_cn
礼县,CHN062012026,meiya_hotel,zh_cn
徽县,CHN062012027,meiya_hotel,zh_cn
两当县,CHN062012028,meiya_hotel,zh_cn
临夏,CHN062029000,meiya_hotel,zh_cn
临夏市,CHN062029001,meiya_hotel,zh_cn
临夏县,CHN062029021,meiya_hotel,zh_cn
康乐县,CHN062029022,meiya_hotel,zh_cn
永靖县,CHN062029023,meiya_hotel,zh_cn
广河县,CHN062029024,meiya_hotel,zh_cn
和政县,CHN062029025,meiya_hotel,zh_cn
东乡族自治县,CHN062029026,meiya_hotel,zh_cn
积石山保安族东乡族撒拉族自治县,CHN062029027,meiya_hotel,zh_cn
甘南,CHN062030000,meiya_hotel,zh_cn
合作市,CHN062030001,meiya_hotel,zh_cn
临潭县,CHN062030021,meiya_hotel,zh_cn
卓尼县,CHN062030022,meiya_hotel,zh_cn
舟曲县,CHN062030023,meiya_hotel,zh_cn
迭部县,CHN062030024,meiya_hotel,zh_cn
玛曲县,CHN062030025,meiya_hotel,zh_cn
碌曲县,CHN062030026,meiya_hotel,zh_cn
夏河县,CHN062030027,meiya_hotel,zh_cn
西宁,CHN063001000,meiya_hotel,zh_cn
城东区,CHN063001002,meiya_hotel,zh_cn
城西区,CHN063001004,meiya_hotel,zh_cn
城北区,CHN063001005,meiya_hotel,zh_cn
大通回族土族自治县,CHN063001021,meiya_hotel,zh_cn
湟中县,CHN063001022,meiya_hotel,zh_cn
湟源县,CHN063001023,meiya_hotel,zh_cn
海东,CHN063021000,meiya_hotel,zh_cn
民和回族土族自治县,CHN063021022,meiya_hotel,zh_cn
互助土族自治县,CHN063021026,meiya_hotel,zh_cn
化隆回族自治县,CHN063021027,meiya_hotel,zh_cn
循化撒拉族自治县,CHN063021028,meiya_hotel,zh_cn
海北,CHN063022000,meiya_hotel,zh_cn
门源回族自治县,CHN063022021,meiya_hotel,zh_cn
祁连县,CHN063022022,meiya_hotel,zh_cn
海晏县,CHN063022023,meiya_hotel,zh_cn
刚察县,CHN063022024,meiya_hotel,zh_cn
黄南,CHN063023000,meiya_hotel,zh_cn
同仁县,CHN063023021,meiya_hotel,zh_cn
尖扎县,CHN063023022,meiya_hotel,zh_cn
泽库县,CHN063023023,meiya_hotel,zh_cn
河南蒙古族自治县,CHN063023024,meiya_hotel,zh_cn
共和县,CHN063025021,meiya_hotel,zh_cn
同德县,CHN063025022,meiya_hotel,zh_cn
贵德县,CHN063025023,meiya_hotel,zh_cn
兴海县,CHN063025024,meiya_hotel,zh_cn
贵南县,CHN063025025,meiya_hotel,zh_cn
果洛,CHN063026000,meiya_hotel,zh_cn
玛沁县,CHN063026021,meiya_hotel,zh_cn
班玛县,CHN063026022,meiya_hotel,zh_cn
甘德县,CHN063026023,meiya_hotel,zh_cn
达日县,CHN063026024,meiya_hotel,zh_cn
久治县,CHN063026025,meiya_hotel,zh_cn
玛多县,CHN063026026,meiya_hotel,zh_cn
玉树,CHN063027000,meiya_hotel,zh_cn
杂多县,CHN063027022,meiya_hotel,zh_cn
称多县,CHN063027023,meiya_hotel,zh_cn
治多县,CHN063027024,meiya_hotel,zh_cn
囊谦县,CHN063027025,meiya_hotel,zh_cn
曲麻莱县,CHN063027026,meiya_hotel,zh_cn
海西,CHN063028000,meiya_hotel,zh_cn
格尔木,CHN063028001,meiya_hotel,zh_cn
德令哈市,CHN063028002,meiya_hotel,zh_cn
乌兰县,CHN063028021,meiya_hotel,zh_cn
都兰县,CHN063028022,meiya_hotel,zh_cn
天峻县,CHN063028023,meiya_hotel,zh_cn
银川,CHN064001000,meiya_hotel,zh_cn
兴庆区,CHN064001004,meiya_hotel,zh_cn
西夏区,CHN064001005,meiya_hotel,zh_cn
金凤区,CHN064001006,meiya_hotel,zh_cn
永宁县,CHN064001021,meiya_hotel,zh_cn
贺兰县,CHN064001022,meiya_hotel,zh_cn
灵武市,CHN064001081,meiya_hotel,zh_cn
石嘴山,CHN064002000,meiya_hotel,zh_cn
大武口区,CHN064002002,meiya_hotel,zh_cn
惠农区,CHN064002005,meiya_hotel,zh_cn
平罗县,CHN064002021,meiya_hotel,zh_cn
吴忠,CHN064003000,meiya_hotel,zh_cn
利通区,CHN064003002,meiya_hotel,zh_cn
红寺堡区,CHN064003003,meiya_hotel,zh_cn
盐池县,CHN064003023,meiya_hotel,zh_cn
同心县,CHN064003024,meiya_hotel,zh_cn
青铜峡市,CHN064003081,meiya_hotel,zh_cn
固原,CHN064004000,meiya_hotel,zh_cn
原州区,CHN064004002,meiya_hotel,zh_cn
西吉县,CHN064004022,meiya_hotel,zh_cn
隆德县,CHN064004023,meiya_hotel,zh_cn
泾源县,CHN064004024,meiya_hotel,zh_cn
彭阳县,CHN064004025,meiya_hotel,zh_cn
中卫,CHN064005000,meiya_hotel,zh_cn
沙坡头区,CHN064005002,meiya_hotel,zh_cn
中宁县,CHN064005021,meiya_hotel,zh_cn
海原县,CHN064005022,meiya_hotel,zh_cn
乌鲁木齐,CHN065001000,meiya_hotel,zh_cn
天山区,CHN065001002,meiya_hotel,zh_cn
沙依巴克区,CHN065001003,meiya_hotel,zh_cn
水磨沟区,CHN065001005,meiya_hotel,zh_cn
头屯河区,CHN065001006,meiya_hotel,zh_cn
达坂城区,CHN065001007,meiya_hotel,zh_cn
米东区,CHN065001009,meiya_hotel,zh_cn
乌鲁木齐县,CHN065001021,meiya_hotel,zh_cn
克拉玛依,CHN065002000,meiya_hotel,zh_cn
独山子区,CHN065002002,meiya_hotel,zh_cn
克拉玛依区,CHN065002003,meiya_hotel,zh_cn
白碱滩区,CHN065002004,meiya_hotel,zh_cn
乌尔禾区,CHN065002005,meiya_hotel,zh_cn
吐鲁番,CHN065021000,meiya_hotel,zh_cn
吐鲁番市,CHN065021001,meiya_hotel,zh_cn
鄯善县,CHN065021022,meiya_hotel,zh_cn
托克逊县,CHN065021023,meiya_hotel,zh_cn
哈密,CHN065022000,meiya_hotel,zh_cn
哈密市,CHN065022001,meiya_hotel,zh_cn
巴里坤哈萨克自治县,CHN065022022,meiya_hotel,zh_cn
伊吾县,CHN065022023,meiya_hotel,zh_cn
昌吉,CHN065023000,meiya_hotel,zh_cn
昌吉市,CHN065023001,meiya_hotel,zh_cn
阜康市,CHN065023002,meiya_hotel,zh_cn
呼图壁县,CHN065023023,meiya_hotel,zh_cn
玛纳斯县,CHN065023024,meiya_hotel,zh_cn
奇台县,CHN065023025,meiya_hotel,zh_cn
吉木萨尔县,CHN065023027,meiya_hotel,zh_cn
木垒哈萨克自治县,CHN065023028,meiya_hotel,zh_cn
博尔塔拉,CHN065027000,meiya_hotel,zh_cn
博乐市,CHN065027001,meiya_hotel,zh_cn
精河县,CHN065027022,meiya_hotel,zh_cn
温泉县,CHN065027023,meiya_hotel,zh_cn
巴音,CHN065028000,meiya_hotel,zh_cn
库尔勒,CHN065028001,meiya_hotel,zh_cn
轮台县,CHN065028022,meiya_hotel,zh_cn
尉犁县,CHN065028023,meiya_hotel,zh_cn
若羌县,CHN065028024,meiya_hotel,zh_cn
且末县,CHN065028025,meiya_hotel,zh_cn
焉耆回族自治县,CHN065028026,meiya_hotel,zh_cn
和静县,CHN065028027,meiya_hotel,zh_cn
和硕县,CHN065028028,meiya_hotel,zh_cn
博湖县,CHN065028029,meiya_hotel,zh_cn
阿克苏,CHN065029000,meiya_hotel,zh_cn
阿克苏市,CHN065029001,meiya_hotel,zh_cn
温宿县,CHN065029022,meiya_hotel,zh_cn
库车县,CHN065029023,meiya_hotel,zh_cn
沙雅县,CHN065029024,meiya_hotel,zh_cn
新和县,CHN065029025,meiya_hotel,zh_cn
拜城县,CHN065029026,meiya_hotel,zh_cn
乌什县,CHN065029027,meiya_hotel,zh_cn
阿瓦提县,CHN065029028,meiya_hotel,zh_cn
柯坪县,CHN065029029,meiya_hotel,zh_cn
克孜州,CHN065030000,meiya_hotel,zh_cn
阿图什市,CHN065030001,meiya_hotel,zh_cn
阿克陶县,CHN065030022,meiya_hotel,zh_cn
阿合奇县,CHN065030023,meiya_hotel,zh_cn
乌恰县,CHN065030024,meiya_hotel,zh_cn
喀什,CHN065031000,meiya_hotel,zh_cn
喀什市,CHN065031001,meiya_hotel,zh_cn
疏附县,CHN065031021,meiya_hotel,zh_cn
疏勒县,CHN065031022,meiya_hotel,zh_cn
英吉沙县,CHN065031023,meiya_hotel,zh_cn
泽普县,CHN065031024,meiya_hotel,zh_cn
莎车县,CHN065031025,meiya_hotel,zh_cn
叶城县,CHN065031026,meiya_hotel,zh_cn
麦盖提县,CHN065031027,meiya_hotel,zh_cn
岳普湖县,CHN065031028,meiya_hotel,zh_cn
伽师县,CHN065031029,meiya_hotel,zh_cn
巴楚县,CHN065031030,meiya_hotel,zh_cn
塔什库尔干塔吉克自治县,CHN065031031,meiya_hotel,zh_cn
和田,CHN065032000,meiya_hotel,zh_cn
和田市,CHN065032001,meiya_hotel,zh_cn
和田县,CHN065032021,meiya_hotel,zh_cn
墨玉县,CHN065032022,meiya_hotel,zh_cn
皮山县,CHN065032023,meiya_hotel,zh_cn
洛浦县,CHN065032024,meiya_hotel,zh_cn
策勒县,CHN065032025,meiya_hotel,zh_cn
于田县,CHN065032026,meiya_hotel,zh_cn
民丰县,CHN065032027,meiya_hotel,zh_cn
伊犁,CHN065040000,meiya_hotel,zh_cn
伊宁,CHN065040002,meiya_hotel,zh_cn
奎屯市,CHN065040003,meiya_hotel,zh_cn
伊宁县,CHN065040021,meiya_hotel,zh_cn
察布查尔锡伯自治县,CHN065040022,meiya_hotel,zh_cn
霍城县,CHN065040023,meiya_hotel,zh_cn
巩留县,CHN065040024,meiya_hotel,zh_cn
新源县,CHN065040025,meiya_hotel,zh_cn
昭苏县,CHN065040026,meiya_hotel,zh_cn
特克斯县,CHN065040027,meiya_hotel,zh_cn
尼勒克县,CHN065040028,meiya_hotel,zh_cn
塔城,CHN065042000,meiya_hotel,zh_cn
塔城市,CHN065042001,meiya_hotel,zh_cn
乌苏市,CHN065042002,meiya_hotel,zh_cn
额敏县,CHN065042021,meiya_hotel,zh_cn
沙湾县,CHN065042023,meiya_hotel,zh_cn
托里县,CHN065042024,meiya_hotel,zh_cn
裕民县,CHN065042025,meiya_hotel,zh_cn
和布克赛尔蒙古自治县,CHN065042026,meiya_hotel,zh_cn
阿勒泰,CHN065043000,meiya_hotel,zh_cn
阿勒泰市,CHN065043001,meiya_hotel,zh_cn
布尔津县,CHN065043021,meiya_hotel,zh_cn
富蕴县,CHN065043022,meiya_hotel,zh_cn
福海县,CHN065043023,meiya_hotel,zh_cn
哈巴河县,CHN065043024,meiya_hotel,zh_cn
青河县,CHN065043025,meiya_hotel,zh_cn
吉木乃县,CHN065043026,meiya_hotel,zh_cn
石河子,CHN065091000,meiya_hotel,zh_cn
阿拉尔,CHN065092000,meiya_hotel,zh_cn
图木舒克,CHN065093000,meiya_hotel,zh_cn
五家渠,CHN065094000,meiya_hotel,zh_cn
喀纳斯,CHN065096000,meiya_hotel,zh_cn
