alias,code,vendor_type,language
Bu Tuo Xian ,CHN051034029,meiya_hotel,en_us
Jin Yang Xian ,CHN051034030,meiya_hotel,en_us
Zhao Jue Xian ,CHN051034031,meiya_hotel,en_us
Xi De Xian ,CHN051034032,meiya_hotel,en_us
Mian Ning Xian ,CHN051034033,meiya_hotel,en_us
Yue Xi Xian ,CHN051034034,meiya_hotel,en_us
Gan Luo Xian ,CHN051034035,meiya_hotel,en_us
Mei Gu Xian ,CHN051034036,meiya_hotel,en_us
Lei Bo Xian ,CHN051034037,meiya_hotel,en_us
Gui Yang ,CHN052001000,meiya_hotel,en_us
Nan Ming Qu ,CHN052001002,meiya_hotel,en_us
Yun Yan Qu ,CHN052001003,meiya_hotel,en_us
Hua Xi Qu ,CHN052001011,meiya_hotel,en_us
Wu Dang Qu ,CHN052001012,meiya_hotel,en_us
Kai Yang Xian ,CHN052001021,meiya_hotel,en_us
Xi Feng Xian ,CHN052001022,meiya_hotel,en_us
Xiu Wen Xian ,CHN052001023,meiya_hotel,en_us
Qing Zhen Shi ,CHN052001081,meiya_hotel,en_us
Liu Pan Shui ,CHN052002000,meiya_hotel,en_us
Zhong Shan Qu ,CHN052002001,meiya_hotel,en_us
Liu Zhi Te Qu ,CHN052002003,meiya_hotel,en_us
Shui Cheng Xian ,CHN052002021,meiya_hotel,en_us
Pan Xian ,CHN052002022,meiya_hotel,en_us
Zun Yi ,CHN052003000,meiya_hotel,en_us
Hong Hua Gang Qu ,CHN052003002,meiya_hotel,en_us
Hui Chuan Qu ,CHN052003003,meiya_hotel,en_us
Zun Yi Xian ,CHN052003021,meiya_hotel,en_us
Tong Zi Xian ,CHN052003022,meiya_hotel,en_us
Sui Yang Xian ,CHN052003023,meiya_hotel,en_us
Zheng An Xian ,CHN052003024,meiya_hotel,en_us
Dao Zhen Ge Lao Zu Miao Zu Zi Zhi Xian ,CHN052003025,meiya_hotel,en_us
Wu Chuan Ge Lao Zu Miao Zu Zi Zhi Xian ,CHN052003026,meiya_hotel,en_us
Feng Gang Xian ,CHN052003027,meiya_hotel,en_us
Mei Tan Xian ,CHN052003028,meiya_hotel,en_us
Yu Qing Xian ,CHN052003029,meiya_hotel,en_us
Xi Shui Xian ,CHN052003030,meiya_hotel,en_us
Chi Shui Shi ,CHN052003081,meiya_hotel,en_us
Ren Huai Shi ,CHN052003082,meiya_hotel,en_us
An Shun ,CHN052004000,meiya_hotel,en_us
Xi Xiu Qu ,CHN052004002,meiya_hotel,en_us
Ping Ba Xian ,CHN052004021,meiya_hotel,en_us
Pu Ding Xian ,CHN052004022,meiya_hotel,en_us
Zhen Ning Bu Yi Zu Miao Zu Zi Zhi Xian ,CHN052004023,meiya_hotel,en_us
Guan Ling Bu Yi Zu Miao Zu Zi Zhi Xian ,CHN052004024,meiya_hotel,en_us
Zi Yun Miao Zu Bu Yi Zu Zi Zhi Xian ,CHN052004025,meiya_hotel,en_us
Tong Ren ,CHN052022000,meiya_hotel,en_us
Jiang Kou Xian ,CHN052022022,meiya_hotel,en_us
Yu Ping Dong Zu Zi Zhi Xian ,CHN052022023,meiya_hotel,en_us
Shi Qian Xian ,CHN052022024,meiya_hotel,en_us
Si Nan Xian ,CHN052022025,meiya_hotel,en_us
Yin Jiang Tu Jia Zu Miao Zu Zi Zhi Xian ,CHN052022026,meiya_hotel,en_us
De Jiang Xian ,CHN052022027,meiya_hotel,en_us
Yan He Tu Jia Zu Zi Zhi Xian ,CHN052022028,meiya_hotel,en_us
Song Tao Miao Zu Zi Zhi Xian ,CHN052022029,meiya_hotel,en_us
Qian Xi Nan ,CHN052023000,meiya_hotel,en_us
Xing Yi Shi ,CHN052023001,meiya_hotel,en_us
Xing Ren Xian ,CHN052023022,meiya_hotel,en_us
Pu An Xian ,CHN052023023,meiya_hotel,en_us
Qing Long Xian ,CHN052023024,meiya_hotel,en_us
Zhen Feng Xian ,CHN052023025,meiya_hotel,en_us
Wang Mo Xian ,CHN052023026,meiya_hotel,en_us
Ce Heng Xian ,CHN052023027,meiya_hotel,en_us
An Long Xian ,CHN052023028,meiya_hotel,en_us
Bi Jie ,CHN052024000,meiya_hotel,en_us
Da Fang Xian ,CHN052024022,meiya_hotel,en_us
Qian Xi Xian ,CHN052024023,meiya_hotel,en_us
Jin Sha Xian ,CHN052024024,meiya_hotel,en_us
Zhi Jin Xian ,CHN052024025,meiya_hotel,en_us
Na Yong Xian ,CHN052024026,meiya_hotel,en_us
Wei Ning Yi Zu Hui Zu Miao Zu Zi Zhi Xian ,CHN052024027,meiya_hotel,en_us
He Zhang Xian ,CHN052024028,meiya_hotel,en_us
Qian Dong Nan ,CHN052026000,meiya_hotel,en_us
Kai Li Shi ,CHN052026001,meiya_hotel,en_us
Huang Ping Xian ,CHN052026022,meiya_hotel,en_us
Shi Bing Xian ,CHN052026023,meiya_hotel,en_us
San Sui Xian ,CHN052026024,meiya_hotel,en_us
Zhen Yuan Xian ,CHN052026025,meiya_hotel,en_us
Cen Gong Xian ,CHN052026026,meiya_hotel,en_us
Tian Zhu Xian ,CHN052026027,meiya_hotel,en_us
Jin Ping Xian ,CHN052026028,meiya_hotel,en_us
Jian He Xian ,CHN052026029,meiya_hotel,en_us
Tai Jiang Xian ,CHN052026030,meiya_hotel,en_us
Li Ping Xian ,CHN052026031,meiya_hotel,en_us
Rong Jiang Xian ,CHN052026032,meiya_hotel,en_us
Cong Jiang Xian ,CHN052026033,meiya_hotel,en_us
Lei Shan Xian ,CHN052026034,meiya_hotel,en_us
Ma Jiang Xian ,CHN052026035,meiya_hotel,en_us
Dan Zhai Xian ,CHN052026036,meiya_hotel,en_us
Qian Nan ,CHN052027000,meiya_hotel,en_us
Du Yun Shi ,CHN052027001,meiya_hotel,en_us
Fu Quan Shi ,CHN052027002,meiya_hotel,en_us
Li Bo Xian ,CHN052027022,meiya_hotel,en_us
Gui Ding Xian ,CHN052027023,meiya_hotel,en_us
Weng An Xian ,CHN052027025,meiya_hotel,en_us
Du Shan Xian ,CHN052027026,meiya_hotel,en_us
Ping Tang Xian ,CHN052027027,meiya_hotel,en_us
Luo Dian Xian ,CHN052027028,meiya_hotel,en_us
Chang Shun Xian ,CHN052027029,meiya_hotel,en_us
Long Li Xian ,CHN052027030,meiya_hotel,en_us
Hui Shui Xian ,CHN052027031,meiya_hotel,en_us
San Du Shui Zu Zi Zhi Xian ,CHN052027032,meiya_hotel,en_us
Kun Ming ,CHN053001000,meiya_hotel,en_us
Wu Hua Qu ,CHN053001002,meiya_hotel,en_us
Pan Long Qu ,CHN053001003,meiya_hotel,en_us
Guan Du Qu ,CHN053001011,meiya_hotel,en_us
Xi Shan Qu ,CHN053001012,meiya_hotel,en_us
Dong Chuan Qu ,CHN053001013,meiya_hotel,en_us
Jin Ning Xian ,CHN053001022,meiya_hotel,en_us
Fu Min Xian ,CHN053001024,meiya_hotel,en_us
Yi Liang Xian ,CHN053001025,meiya_hotel,en_us
Shi Lin Yi Zu Zi Zhi Xian ,CHN053001026,meiya_hotel,en_us
Song Ming Xian ,CHN053001027,meiya_hotel,en_us
Lu Quan Yi Zu Miao Zu Zi Zhi Xian ,CHN053001028,meiya_hotel,en_us
Xun Dian Hui Zu Yi Zu Zi Zhi Xian ,CHN053001029,meiya_hotel,en_us
An Ning Shi ,CHN053001081,meiya_hotel,en_us
Qu Jing ,CHN053003000,meiya_hotel,en_us
Qi Lin Qu ,CHN053003002,meiya_hotel,en_us
Ma Long Xian ,CHN053003021,meiya_hotel,en_us
Lu Liang Xian ,CHN053003022,meiya_hotel,en_us
Shi Zong Xian ,CHN053003023,meiya_hotel,en_us
Luo Ping Xian ,CHN053003024,meiya_hotel,en_us
Fu Yuan Xian ,CHN053003025,meiya_hotel,en_us
Hui Ze Xian ,CHN053003026,meiya_hotel,en_us
Zhan Yi Xian ,CHN053003028,meiya_hotel,en_us
Xuan Wei Shi ,CHN053003081,meiya_hotel,en_us
Yu Xi ,CHN053004000,meiya_hotel,en_us
Hong Ta Qu ,CHN053004002,meiya_hotel,en_us
Jiang Chuan Xian ,CHN053004021,meiya_hotel,en_us
Cheng Jiang Xian ,CHN053004022,meiya_hotel,en_us
Tong Hai Xian ,CHN053004023,meiya_hotel,en_us
Hua Ning Xian ,CHN053004024,meiya_hotel,en_us
Yi Men Xian ,CHN053004025,meiya_hotel,en_us
E Shan Yi Zu Zi Zhi Xian ,CHN053004026,meiya_hotel,en_us
Xin Ping Yi Zu Dai Zu Zi Zhi Xian ,CHN053004027,meiya_hotel,en_us
Yuan Jiang Ha Ni Zu Yi Zu Dai Zu Zi Zhi Xian ,CHN053004028,meiya_hotel,en_us
Bao Shan ,CHN053005000,meiya_hotel,en_us
Long Yang Qu ,CHN053005002,meiya_hotel,en_us
Shi Dian Xian ,CHN053005021,meiya_hotel,en_us
Teng Chong Xian ,CHN053005022,meiya_hotel,en_us
Long Ling Xian ,CHN053005023,meiya_hotel,en_us
Chang Ning Xian ,CHN053005024,meiya_hotel,en_us
Zhao Tong ,CHN053006000,meiya_hotel,en_us
Zhao Yang Qu ,CHN053006002,meiya_hotel,en_us
Lu Dian Xian ,CHN053006021,meiya_hotel,en_us
Qiao Jia Xian ,CHN053006022,meiya_hotel,en_us
Yan Jin Xian ,CHN053006023,meiya_hotel,en_us
Da Guan Xian ,CHN053006024,meiya_hotel,en_us
Yong Shan Xian ,CHN053006025,meiya_hotel,en_us
Sui Jiang Xian ,CHN053006026,meiya_hotel,en_us
Zhen Xiong Xian ,CHN053006027,meiya_hotel,en_us
Yi Liang Xian ,CHN053006028,meiya_hotel,en_us
Wei Xin Xian ,CHN053006029,meiya_hotel,en_us
Shui Fu Xian ,CHN053006030,meiya_hotel,en_us
Li Jiang ,CHN053007000,meiya_hotel,en_us
Gu Cheng Qu ,CHN053007002,meiya_hotel,en_us
Yu Long Na Xi Zu Zi Zhi Xian ,CHN053007021,meiya_hotel,en_us
Yong Sheng Xian ,CHN053007022,meiya_hotel,en_us
Hua Ping Xian ,CHN053007023,meiya_hotel,en_us
Ning Lang Yi Zu Zi Zhi Xian ,CHN053007024,meiya_hotel,en_us
Pu Er ,CHN053008000,meiya_hotel,en_us
Si Mao Qu ,CHN053008002,meiya_hotel,en_us
Ning Er Ha Ni Zu Yi Zu Zi Zhi Xian ,CHN053008021,meiya_hotel,en_us
Mo Jiang Ha Ni Zu Zi Zhi Xian ,CHN053008022,meiya_hotel,en_us
Jing Dong Yi Zu Zi Zhi Xian ,CHN053008023,meiya_hotel,en_us
Jing Gu Dai Zu Yi Zu Zi Zhi Xian ,CHN053008024,meiya_hotel,en_us
Zhen Yuan Yi Zu Ha Ni Zu La Hu Zu Zi Zhi Xian ,CHN053008025,meiya_hotel,en_us
Jiang Cheng Ha Ni Zu Yi Zu Zi Zhi Xian ,CHN053008026,meiya_hotel,en_us
Meng Lian Dai Zu La Hu Zu Wa Zu Zi Zhi Xian ,CHN053008027,meiya_hotel,en_us
Lan Cang La Hu Zu Zi Zhi Xian ,CHN053008028,meiya_hotel,en_us
Xi Meng Wa Zu Zi Zhi Xian ,CHN053008029,meiya_hotel,en_us
Lin Cang ,CHN053009000,meiya_hotel,en_us
Lin Xiang Qu ,CHN053009002,meiya_hotel,en_us
Feng Qing Xian ,CHN053009021,meiya_hotel,en_us
Yun Xian ,CHN053009022,meiya_hotel,en_us
Yong De Xian ,CHN053009023,meiya_hotel,en_us
Zhen Kang Xian ,CHN053009024,meiya_hotel,en_us
Shuang Jiang La Hu Zu Wa Zu Bu Lang Zu Dai Zu Zi Zhi Xian ,CHN053009025,meiya_hotel,en_us
Geng Ma Dai Zu Wa Zu Zi Zhi Xian ,CHN053009026,meiya_hotel,en_us
Cang Yuan Wa Zu Zi Zhi Xian ,CHN053009027,meiya_hotel,en_us
Chu Xiong ,CHN053023000,meiya_hotel,en_us
Chu Xiong Shi ,CHN053023001,meiya_hotel,en_us
Shuang Bai Xian ,CHN053023022,meiya_hotel,en_us
Mou Ding Xian ,CHN053023023,meiya_hotel,en_us
Nan Hua Xian ,CHN053023024,meiya_hotel,en_us
Yao An Xian ,CHN053023025,meiya_hotel,en_us
Da Yao Xian ,CHN053023026,meiya_hotel,en_us
Yong Ren Xian ,CHN053023027,meiya_hotel,en_us
Yuan Mou Xian ,CHN053023028,meiya_hotel,en_us
Wu Ding Xian ,CHN053023029,meiya_hotel,en_us
Lu Feng Xian ,CHN053023031,meiya_hotel,en_us
Hong He ,CHN053025000,meiya_hotel,en_us
Ge Jiu Shi ,CHN053025001,meiya_hotel,en_us
Kai Yuan Shi ,CHN053025002,meiya_hotel,en_us
Ping Bian Miao Zu Zi Zhi Xian ,CHN053025023,meiya_hotel,en_us
Jian Shui Xian ,CHN053025024,meiya_hotel,en_us
Shi Ping Xian ,CHN053025025,meiya_hotel,en_us
Mi Le Xian ,CHN053025026,meiya_hotel,en_us
Lu Xi Xian ,CHN053025027,meiya_hotel,en_us
Yuan Yang Xian ,CHN053025028,meiya_hotel,en_us
Hong He Xian ,CHN053025029,meiya_hotel,en_us
Jin Ping Miao Zu Yao Zu Dai Zu Zi Zhi Xian ,CHN053025030,meiya_hotel,en_us
Lv Chun Xian ,CHN053025031,meiya_hotel,en_us
He Kou Yao Zu Zi Zhi Xian ,CHN053025032,meiya_hotel,en_us
Wen Shan ,CHN053026000,meiya_hotel,en_us
Yan Shan Xian ,CHN053026022,meiya_hotel,en_us
Xi Chou Xian ,CHN053026023,meiya_hotel,en_us
Ma Li Po Xian ,CHN053026024,meiya_hotel,en_us
Ma Guan Xian ,CHN053026025,meiya_hotel,en_us
Qiu Bei Xian ,CHN053026026,meiya_hotel,en_us
Guang Nan Xian ,CHN053026027,meiya_hotel,en_us
Fu Ning Xian ,CHN053026028,meiya_hotel,en_us
Xi Shuang Ban Na ,CHN053028000,meiya_hotel,en_us
Jing Hong Shi ,CHN053028001,meiya_hotel,en_us
Meng Hai Xian ,CHN053028022,meiya_hotel,en_us
Meng La Xian ,CHN053028023,meiya_hotel,en_us
Da Li ,CHN053029000,meiya_hotel,en_us
Da Li Shi ,CHN053029001,meiya_hotel,en_us
Yang Bi Yi Zu Zi Zhi Xian ,CHN053029022,meiya_hotel,en_us
Xiang Yun Xian ,CHN053029023,meiya_hotel,en_us
Bin Chuan Xian ,CHN053029024,meiya_hotel,en_us
Mi Du Xian ,CHN053029025,meiya_hotel,en_us
Nan Jian Yi Zu Zi Zhi Xian ,CHN053029026,meiya_hotel,en_us
Wei Shan Yi Zu Hui Zu Zi Zhi Xian ,CHN053029027,meiya_hotel,en_us
Yong Ping Xian ,CHN053029028,meiya_hotel,en_us
Yun Long Xian ,CHN053029029,meiya_hotel,en_us
Er Yuan Xian ,CHN053029030,meiya_hotel,en_us
Jian Chuan Xian ,CHN053029031,meiya_hotel,en_us
He Qing Xian ,CHN053029032,meiya_hotel,en_us
De Hong ,CHN053031000,meiya_hotel,en_us
Rui Li Shi ,CHN053031002,meiya_hotel,en_us
Liang He Xian ,CHN053031022,meiya_hotel,en_us
Ying Jiang Xian ,CHN053031023,meiya_hotel,en_us
Long Chuan Xian ,CHN053031024,meiya_hotel,en_us
Nu Jiang ,CHN053033000,meiya_hotel,en_us
Lu Shui Xian ,CHN053033021,meiya_hotel,en_us
Fu Gong Xian ,CHN053033023,meiya_hotel,en_us
Gong Shan Du Long Zu Nu Zu Zi Zhi Xian ,CHN053033024,meiya_hotel,en_us
Lan Ping Bai Zu Pu Mi Zu Zi Zhi Xian ,CHN053033025,meiya_hotel,en_us
Di Qing ,CHN053034000,meiya_hotel,en_us
Xiang Ge Li La Xian ,CHN053034021,meiya_hotel,en_us
De Qin Xian ,CHN053034022,meiya_hotel,en_us
Wei Xi Li Su Zu Zi Zhi Xian ,CHN053034023,meiya_hotel,en_us
La Sa ,CHN054001000,meiya_hotel,en_us
Lin Zhou Xian ,CHN054001021,meiya_hotel,en_us
Dang Xiong Xian ,CHN054001022,meiya_hotel,en_us
Ni Mu Xian ,CHN054001023,meiya_hotel,en_us
Qu Shui Xian ,CHN054001024,meiya_hotel,en_us
Dui Long De Qing Xian ,CHN054001025,meiya_hotel,en_us
Da Zi Xian ,CHN054001026,meiya_hotel,en_us
Mo Zhu Gong Ka Xian ,CHN054001027,meiya_hotel,en_us
Chang Du ,CHN054021000,meiya_hotel,en_us
Chang Du Xian ,CHN054021021,meiya_hotel,en_us
Jiang Da Xian ,CHN054021022,meiya_hotel,en_us
Gong Jue Xian ,CHN054021023,meiya_hotel,en_us
Lei Wu Qi Xian ,CHN054021024,meiya_hotel,en_us
Ding Qing Xian ,CHN054021025,meiya_hotel,en_us
Cha Ya Xian ,CHN054021026,meiya_hotel,en_us
Ba Su Xian ,CHN054021027,meiya_hotel,en_us
Zuo Gong Xian ,CHN054021028,meiya_hotel,en_us
Mang Kang Xian ,CHN054021029,meiya_hotel,en_us
Luo Long Xian ,CHN054021032,meiya_hotel,en_us
Bian Ba Xian ,CHN054021033,meiya_hotel,en_us
Shan Nan ,CHN054022000,meiya_hotel,en_us
Nai Dong Xian ,CHN054022021,meiya_hotel,en_us
Zha Nan Xian ,CHN054022022,meiya_hotel,en_us
Gong Ga Xian ,CHN054022023,meiya_hotel,en_us
Sang Ri Xian ,CHN054022024,meiya_hotel,en_us
Qiong Jie Xian ,CHN054022025,meiya_hotel,en_us
Qu Song Xian ,CHN054022026,meiya_hotel,en_us
Cuo Mei Xian ,CHN054022027,meiya_hotel,en_us
Luo Zha Xian ,CHN054022028,meiya_hotel,en_us
Jia Cha Xian ,CHN054022029,meiya_hotel,en_us
Long Zi Xian ,CHN054022031,meiya_hotel,en_us
Cuo Na Xian ,CHN054022032,meiya_hotel,en_us
Lang Ka Zi Xian ,CHN054022033,meiya_hotel,en_us
Ri Ka Ze ,CHN054023000,meiya_hotel,en_us
Ri Ka Ze Shi ,CHN054023001,meiya_hotel,en_us
Nan Mu Lin Xian ,CHN054023022,meiya_hotel,en_us
Jiang Zi Xian ,CHN054023023,meiya_hotel,en_us
Ding Ri Xian ,CHN054023024,meiya_hotel,en_us
Sa Jia Xian ,CHN054023025,meiya_hotel,en_us
La Zi Xian ,CHN054023026,meiya_hotel,en_us
Ang Ren Xian ,CHN054023027,meiya_hotel,en_us
Xie Tong Men Xian ,CHN054023028,meiya_hotel,en_us
Bai Lang Xian ,CHN054023029,meiya_hotel,en_us
Ren Bu Xian ,CHN054023030,meiya_hotel,en_us
Kang Ma Xian ,CHN054023031,meiya_hotel,en_us
Ding Jie Xian ,CHN054023032,meiya_hotel,en_us
Zhong Ba Xian ,CHN054023033,meiya_hotel,en_us
Ya Dong Xian ,CHN054023034,meiya_hotel,en_us
Ji Long Xian ,CHN054023035,meiya_hotel,en_us
Nie La Mu Xian ,CHN054023036,meiya_hotel,en_us
Sa Ga Xian ,CHN054023037,meiya_hotel,en_us
Gang Ba Xian ,CHN054023038,meiya_hotel,en_us
Na Qu ,CHN054024000,meiya_hotel,en_us
Na Qu Xian ,CHN054024021,meiya_hotel,en_us
Jia Li Xian ,CHN054024022,meiya_hotel,en_us
Bi Ru Xian ,CHN054024023,meiya_hotel,en_us
Nie Rong Xian ,CHN054024024,meiya_hotel,en_us
An Duo Xian ,CHN054024025,meiya_hotel,en_us
Shen Zha Xian ,CHN054024026,meiya_hotel,en_us
Suo Xian ,CHN054024027,meiya_hotel,en_us
Ban Ge Xian ,CHN054024028,meiya_hotel,en_us
Ba Qing Xian ,CHN054024029,meiya_hotel,en_us
Ni Ma Xian ,CHN054024030,meiya_hotel,en_us
A Li ,CHN054025000,meiya_hotel,en_us
Pu Lan Xian ,CHN054025021,meiya_hotel,en_us
Zha Da Xian ,CHN054025022,meiya_hotel,en_us
Ga Er Xian ,CHN054025023,meiya_hotel,en_us
Ri Tu Xian ,CHN054025024,meiya_hotel,en_us
Ge Ji Xian ,CHN054025025,meiya_hotel,en_us
Gai Ze Xian ,CHN054025026,meiya_hotel,en_us
Cuo Qin Xian ,CHN054025027,meiya_hotel,en_us
Lin Zhi ,CHN054026000,meiya_hotel,en_us
Lin Zhi Xian ,CHN054026021,meiya_hotel,en_us
Gong Bu Jiang Da Xian ,CHN054026022,meiya_hotel,en_us
Mi Lin Xian ,CHN054026023,meiya_hotel,en_us
Mo Tuo Xian ,CHN054026024,meiya_hotel,en_us
Bo Mi Xian ,CHN054026025,meiya_hotel,en_us
Cha Yu Xian ,CHN054026026,meiya_hotel,en_us
Lang Xian ,CHN054026027,meiya_hotel,en_us
Xi An ,CHN061001000,meiya_hotel,en_us
Bei Lin Qu ,CHN061001003,meiya_hotel,en_us
Lian Hu Qu ,CHN061001004,meiya_hotel,en_us
Ba Qiao Qu ,CHN061001011,meiya_hotel,en_us
Wei Yang Qu ,CHN061001012,meiya_hotel,en_us
Yan Ta Qu ,CHN061001013,meiya_hotel,en_us
Yan Liang Qu ,CHN061001014,meiya_hotel,en_us
Lin Tong Qu ,CHN061001015,meiya_hotel,en_us
Lan Tian Xian ,CHN061001022,meiya_hotel,en_us
Zhou Zhi Xian ,CHN061001024,meiya_hotel,en_us
Hu Xian ,CHN061001025,meiya_hotel,en_us
Gao Ling Xian ,CHN061001026,meiya_hotel,en_us
Tong Chuan ,CHN061002000,meiya_hotel,en_us
Wang Yi Qu ,CHN061002002,meiya_hotel,en_us
Yin Tai Qu ,CHN061002003,meiya_hotel,en_us
Yao Zhou Qu ,CHN061002004,meiya_hotel,en_us
Yi Jun Xian ,CHN061002022,meiya_hotel,en_us
Bao Ji ,CHN061003000,meiya_hotel,en_us
Wei Bin Qu ,CHN061003002,meiya_hotel,en_us
Jin Tai Qu ,CHN061003003,meiya_hotel,en_us
Chen Cang Qu ,CHN061003004,meiya_hotel,en_us
Feng Xiang Xian ,CHN061003022,meiya_hotel,en_us
Qi Shan Xian ,CHN061003023,meiya_hotel,en_us
Fu Feng Xian ,CHN061003024,meiya_hotel,en_us
Mei Xian ,CHN061003026,meiya_hotel,en_us
Long Xian ,CHN061003027,meiya_hotel,en_us
Qian Yang Xian ,CHN061003028,meiya_hotel,en_us
Lin You Xian ,CHN061003029,meiya_hotel,en_us
Feng Xian ,CHN061003030,meiya_hotel,en_us
Tai Bai Xian ,CHN061003031,meiya_hotel,en_us
Xian Yang ,CHN061004000,meiya_hotel,en_us
Qin Du Qu ,CHN061004002,meiya_hotel,en_us
Wei Cheng Qu ,CHN061004004,meiya_hotel,en_us
San Yuan Xian ,CHN061004022,meiya_hotel,en_us
Jing Yang Xian ,CHN061004023,meiya_hotel,en_us
Qian Xian ,CHN061004024,meiya_hotel,en_us
Li Quan Xian ,CHN061004025,meiya_hotel,en_us
Yong Shou Xian ,CHN061004026,meiya_hotel,en_us
Bin Xian ,CHN061004027,meiya_hotel,en_us
Chang Wu Xian ,CHN061004028,meiya_hotel,en_us
Xun Yi Xian ,CHN061004029,meiya_hotel,en_us
Chun Hua Xian ,CHN061004030,meiya_hotel,en_us
Wu Gong Xian ,CHN061004031,meiya_hotel,en_us
Xing Ping Shi ,CHN061004081,meiya_hotel,en_us
Wei Nan ,CHN061005000,meiya_hotel,en_us
Lin Wei Qu ,CHN061005002,meiya_hotel,en_us
Hua Xian ,CHN061005021,meiya_hotel,en_us
Tong Guan Xian ,CHN061005022,meiya_hotel,en_us
Da Li Xian ,CHN061005023,meiya_hotel,en_us
He Yang Xian ,CHN061005024,meiya_hotel,en_us
Cheng Cheng Xian ,CHN061005025,meiya_hotel,en_us
Pu Cheng Xian ,CHN061005026,meiya_hotel,en_us
Bai Shui Xian ,CHN061005027,meiya_hotel,en_us
Fu Ping Xian ,CHN061005028,meiya_hotel,en_us
Han Cheng Shi ,CHN061005081,meiya_hotel,en_us
Hua Yin Shi ,CHN061005082,meiya_hotel,en_us
Yan An ,CHN061006000,meiya_hotel,en_us
Bao Ta Qu ,CHN061006002,meiya_hotel,en_us
Yan Chang Xian ,CHN061006021,meiya_hotel,en_us
Yan Chuan Xian ,CHN061006022,meiya_hotel,en_us
Zi Chang Xian ,CHN061006023,meiya_hotel,en_us
An Sai Xian ,CHN061006024,meiya_hotel,en_us
Zhi Dan Xian ,CHN061006025,meiya_hotel,en_us
Wu Qi Xian ,CHN061006026,meiya_hotel,en_us
Gan Quan Xian ,CHN061006027,meiya_hotel,en_us
Fu Xian ,CHN061006028,meiya_hotel,en_us
Luo Chuan Xian ,CHN061006029,meiya_hotel,en_us
Yi Chuan Xian ,CHN061006030,meiya_hotel,en_us
Huang Long Xian ,CHN061006031,meiya_hotel,en_us
Huang Ling Xian ,CHN061006032,meiya_hotel,en_us
Han Zhong ,CHN061007000,meiya_hotel,en_us
Han Tai Qu ,CHN061007002,meiya_hotel,en_us
Nan Zheng Xian ,CHN061007021,meiya_hotel,en_us
Cheng Gu Xian ,CHN061007022,meiya_hotel,en_us
Yang Xian ,CHN061007023,meiya_hotel,en_us
Xi Xiang Xian ,CHN061007024,meiya_hotel,en_us
Mian Xian ,CHN061007025,meiya_hotel,en_us
Ning Qiang Xian ,CHN061007026,meiya_hotel,en_us
Lue Yang Xian ,CHN061007027,meiya_hotel,en_us
Zhen Ba Xian ,CHN061007028,meiya_hotel,en_us
Liu Ba Xian ,CHN061007029,meiya_hotel,en_us
Fu Ping Xian ,CHN061007030,meiya_hotel,en_us
Yu Lin ,CHN061008000,meiya_hotel,en_us
Yu Yang Qu ,CHN061008002,meiya_hotel,en_us
Shen Mu Xian ,CHN061008021,meiya_hotel,en_us
Fu Gu Xian ,CHN061008022,meiya_hotel,en_us
Heng Shan Xian ,CHN061008023,meiya_hotel,en_us
Jing Bian Xian ,CHN061008024,meiya_hotel,en_us
Ding Bian Xian ,CHN061008025,meiya_hotel,en_us
Sui De Xian ,CHN061008026,meiya_hotel,en_us
Mi Zhi Xian ,CHN061008027,meiya_hotel,en_us
Jia Xian ,CHN061008028,meiya_hotel,en_us
Wu Bao Xian ,CHN061008029,meiya_hotel,en_us
Qing Jian Xian ,CHN061008030,meiya_hotel,en_us
Zi Zhou Xian ,CHN061008031,meiya_hotel,en_us
An Kang ,CHN061009000,meiya_hotel,en_us
Han Bin Qu ,CHN061009002,meiya_hotel,en_us
Han Yin Xian ,CHN061009021,meiya_hotel,en_us
Shi Quan Xian ,CHN061009022,meiya_hotel,en_us
Ning Shan Xian ,CHN061009023,meiya_hotel,en_us
Zi Yang Xian ,CHN061009024,meiya_hotel,en_us
Lan Gao Xian ,CHN061009025,meiya_hotel,en_us
Ping Li Xian ,CHN061009026,meiya_hotel,en_us
Zhen Ping Xian ,CHN061009027,meiya_hotel,en_us
Xun Yang Xian ,CHN061009028,meiya_hotel,en_us
Bai He Xian ,CHN061009029,meiya_hotel,en_us
Shang Luo ,CHN061010000,meiya_hotel,en_us
Shang Zhou Qu ,CHN061010002,meiya_hotel,en_us
Luo Nan Xian ,CHN061010021,meiya_hotel,en_us
Dan Feng Xian ,CHN061010022,meiya_hotel,en_us
Shang Nan Xian ,CHN061010023,meiya_hotel,en_us
Shan Yang Xian ,CHN061010024,meiya_hotel,en_us
Zhen An Xian ,CHN061010025,meiya_hotel,en_us
Zuo Shui Xian ,CHN061010026,meiya_hotel,en_us
Lan Zhou Shi ,CHN062001000,meiya_hotel,en_us
Qi Li He Qu ,CHN062001003,meiya_hotel,en_us
Xi Gu Qu ,CHN062001004,meiya_hotel,en_us
An Ning Qu ,CHN062001005,meiya_hotel,en_us
Hong Gu Qu ,CHN062001011,meiya_hotel,en_us
Yong Deng Xian ,CHN062001021,meiya_hotel,en_us
Gao Lan Xian ,CHN062001022,meiya_hotel,en_us
Yu Zhong Xian ,CHN062001023,meiya_hotel,en_us
Jia Yu Guan ,CHN062002000,meiya_hotel,en_us
Jin Chang ,CHN062003000,meiya_hotel,en_us
Jin Chuan Qu ,CHN062003002,meiya_hotel,en_us
